Name,Price,Kilometers,Fuel,Location,Price_Numeric
2023 Maruti Suzuki XL6 Alpha Plus AT Petrol [2022-2023],Rs. 11.5 Lakh,"56,123 km",Petrol,"Malad(W), Mumbai",1150000.0
2023 Hyundai Aura SX 1.2 CNG,Rs. 6.85 Lakh,"34,900 km",CNG,"Azad Nagar, Mumbai",685000.0
2019 Maruti Suzuki XL6 Alpha AT Petrol,Rs. 10.59 Lakh,"35,806 km",Petrol,"Malad(W), Mumbai",1059000.0
2024 Maruti Suzuki Grand Vitara Zeta Smart Hybrid AT [2023-2025],Rs. 14.99 Lakh,"5,680 km",Petrol,"Malad(W), Mumbai",1499000.0
2016 Maruti Suzuki Baleno Zeta 1.2 AT,Rs. 4.99 Lakh,"34,036 km",Petrol,"Malad(W), Mumbai",499000.0
2022 Maruti Suzuki XL6 Zeta MT Petrol,Rs. 9.99 Lakh,"51,352 km",Petrol,"Malad(W), Mumbai",999000.0
2023 Maruti Suzuki Ertiga VXi (O) [2023-2025],Rs. 9.75 Lakh,"15,000 km",Petrol,"Andheri (E), Mumbai",975000.0
2021 Toyota Fortuner 4x2 2WD Diesel 2.8L Turbo 6 Speed Manual,Rs. 34.75 Lakh,"28,000 km",Diesel,"Khar West, Mumbai",3475000.0
2021 Maruti Suzuki Ertiga VXI AT,Rs. 8.45 Lakh,"67,000 km",Petrol,"Azad Nagar, Mumbai",844999.9999999999
2018 Renault Duster RXS CVT,Rs. 5.99 Lakh,"73,234 km",Petrol,"Topiwala Center, Mumbai",599000.0
2023 Mahindra XUV700 AX7 Luxury Pack 2WD Petrol 2.0L Turbo Automatic 7 STR,Rs. 18.95 Lakh,"31,000 km",Petrol,"Azad Nagar, Mumbai",1895000.0
2021 Maruti Suzuki DZire ZXi AGS,Rs. 6.55 Lakh,"4,950 km",Petrol,"Borivali (W), Mumbai",655000.0
2019 Tata Nexon XMA Petrol,Rs. 6.55 Lakh,"47,065 km",Petrol,"Mulund (W), Mumbai",655000.0
2018 Skoda Kodiaq Style 2.0 TDI 4x4 AT,Rs. 20.5 Lakh,"45,289 km",Diesel,"J. B. Nagar, Mumbai",2050000.0
2020 Maruti Suzuki XL6 Alpha MT Petrol,Rs. 8.79 Lakh,"58,911 km",Petrol,"Malad(W), Mumbai",878999.9999999999
2018 Tata Nexon XZ Plus,Rs. 6.75 Lakh,"37,829 km",Petrol,"Malad(W), Mumbai",675000.0
2023 Tata Safari XT Plus,Rs. 16.49 Lakh,"70,100 km",Diesel,"Dadabhoy Road, Mumbai",1648999.9999999998
2019 Maruti Suzuki Swift VXi AMT,Rs. 5.45 Lakh,"61,451 km",Petrol,"Malad(W), Mumbai",545000.0
2020 Renault Duster RXS Opt CVT,Rs. 6.49 Lakh,"62,214 km",Petrol,"Malad(W), Mumbai",649000.0
2023 Maruti Suzuki Ertiga VXi (O) [2023-2025],Rs. 10.59 Lakh,"20,700 km",Petrol,"Malad(W), Mumbai",1059000.0
2017 Tata Tiago Revotron XM [2016-2019],Rs. 3.85 Lakh,"39,728 km",Petrol,"Mulund (W), Mumbai",385000.0
2021 Mahindra Thar LX Convertible Top Petrol AT 4WD,Rs. 12.45 Lakh,"23,000 km",Petrol,"Andheri (E), Mumbai",1245000.0
2018 Maruti Suzuki Ertiga VXi,Rs. 7.25 Lakh,"44,959 km",Petrol,"Mulund (W), Mumbai",725000.0
2021 Maruti Suzuki Ertiga ZXi Plus,Rs. 9.5 Lakh,"26,000 km",Petrol,"Bandra(W), Mumbai",950000.0
2021 Maruti Suzuki XL6 Zeta MT Petrol,Rs. 8.99 Lakh,"47,562 km",Petrol,"Malad(W), Mumbai",899000.0
2018 Maruti Suzuki Baleno Alpha Automatic,Rs. 5.85 Lakh,"41,158 km",Petrol,"Andheri (E), Mumbai",585000.0
2018 Jeep Compass Limited 1.4 Petrol AT [2017-2020],Rs. 9.45 Lakh,"40,626 km",Petrol,"Andheri (E), Mumbai",944999.9999999999
2022 Maruti Suzuki XL6 Zeta MT Petrol,Rs. 9.9 Lakh,"35,614 km",Petrol,"Andheri (E), Mumbai",990000.0
2022 MG Hector Sharp 2.0 Diesel Turbo MT,Rs. 14.51 Lakh,"31,023 km",Diesel,"Andheri (E), Mumbai",1451000.0
2019 Maruti Suzuki Baleno Zeta,Rs. 6.65 Lakh,"46,717 km",Petrol,"Borivali (W), Mumbai",665000.0
2018 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.25 Lakh,"46,013 km",Petrol,"Andheri (E), Mumbai",525000.0
2018 Maruti Suzuki Baleno Zeta 1.2,Rs. 5.35 Lakh,"37,530 km",Petrol,"Kalina, Mumbai",535000.0
2019 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.91 Lakh,"29,358 km",Petrol,"Andheri (E), Mumbai",591000.0
2018 BMW X1 sDrive20d xLine,Rs. 22.5 Lakh,"64,843 km",Diesel,"Veera Desai Road, Mumbai",2250000.0
2021 Maruti Suzuki XL6 Alpha AT Petrol,Rs. 10.5 Lakh,"35,757 km",Petrol,"Bandra(W), Mumbai",1050000.0
2022 Skoda Kushaq Ambition 1.0L TSI AT,Rs. 10.95 Lakh,"40,139 km",Petrol,"Bandra(W), Mumbai",1095000.0
2021 Maruti Suzuki Ertiga ZXi Plus,Rs. 9.85 Lakh,"16,377 km",Petrol,"Kalina, Mumbai",985000.0
2018 Mahindra XUV500 W11 (O) AWD AT,Rs. 12.49 Lakh,"45,869 km",Diesel,"Borivali (W), Mumbai",1249000.0
2023 Mahindra Thar LX Hard Top Petrol AT RWD,Rs. 13.25 Lakh,"19,884 km",Petrol,"Malad(W), Mumbai",1325000.0
2019 Maruti Suzuki Swift VXi AMT,Rs. 5.95 Lakh,"43,511 km",Petrol,"Juhu, Mumbai",595000.0
2023 Skoda Kodiaq L&K 4X4 [2022],Rs. 37 Lakh,"13,112 km",Petrol,"Juhu, Mumbai",3700000.0
2017 Mercedes-Benz GLC 220 d Progressive,Rs. 29.5 Lakh,"54,568 km",Diesel,"Juhu, Mumbai",2950000.0
2019 Maruti Suzuki Vitara Brezza ZDi AGS,Rs. 8.75 Lakh,"48,277 km",Diesel,"Borivali (W), Mumbai",875000.0
2021 Maruti Suzuki XL6 Zeta MT Petrol,Rs. 8.75 Lakh,"62,773 km",Petrol,"Topiwala Center, Mumbai",875000.0
2019 Maruti Suzuki S-Cross Delta 1.3,Rs. 7.95 Lakh,"37,920 km",Diesel,"Andheri (E), Mumbai",795000.0
2017 Skoda Rapid Ultima Elegance 1.6 MPI AT,Rs. 5.55 Lakh,"64,165 km",Petrol,"Kalina, Mumbai",555000.0
2021 Jeep Compass Limited (O) 1.4 Petrol AT [2017-2020],Rs. 16.25 Lakh,"32,000 km",Petrol,"Andheri (E), Mumbai",1625000.0
2023 Mahindra XUV700 AX 7 Diesel AT 7 STR [2021],Rs. 21.7 Lakh,"7,000 km",Diesel,"Borivali (W), Mumbai",2170000.0
2019 Maruti Suzuki Ertiga ZDI + SHVS,Rs. 10.95 Lakh,"36,000 km",Diesel,"Borivali (W), Mumbai",1095000.0
2024 Tata Safari Accomplished Plus Dual Tone AT 7 STR,Rs. 25.65 Lakh,"16,800 km",Diesel,"Borivali (W), Mumbai",2565000.0
2017 Maruti Suzuki Ciaz Alpha 1.4 AT,Rs. 7.11 Lakh,"66,000 km",Petrol,"Borivali (W), Mumbai",711000.0
2019 Skoda Kodiaq Style 2.0 TDI 4x4 AT,Rs. 20 Lakh,"76,000 km",Diesel,"Borivali (W), Mumbai",2000000.0
2019 MG Hector Sharp 1.5 DCT Petrol [2019-2020],Rs. 10.35 Lakh,"46,000 km",Petrol,"Borivali (W), Mumbai",1035000.0
2021 Hyundai Aura S 1.2 CNG,Rs. 6.25 Lakh,"33,000 km",CNG,"Borivali (W), Mumbai",625000.0
2023 Toyota Fortuner 4X2 AT 2.8 Diesel,Rs. 39.95 Lakh,"39,500 km",Diesel,"Goregaon (W), Mumbai",3995000.0000000005
2024 Maruti Suzuki Grand Vitara Alpha Plus Intelligent Hybrid e-CVT,Rs. 19.75 Lakh,"21,000 km",Hybrid (Electric + Petrol),"Goregaon (W), Mumbai",1975000.0
2019 Maruti Suzuki Vitara Brezza ZDi AGS,Rs. 8.75 Lakh,"48,000 km",Diesel,"Goregaon (W), Mumbai",875000.0
2022 Hyundai Alcazar Signature (O) 7 Seater 1.5 Diesel AT,Rs. 17.75 Lakh,"61,000 km",Diesel,"Borivali (W), Mumbai",1775000.0
2023 Toyota Innova Hycross VX Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,Rs. 27.75 Lakh,"14,000 km",Hybrid (Electric + Petrol),"Andheri (E), Mumbai",2775000.0
2023 Tata Safari XZA,Rs. 16.5 Lakh,"70,000 km",Diesel,"Jogeswari (W), Mumbai",1650000.0
2017 BMW 3 Series GT 320d Luxury Line,Rs. 18.85 Lakh,"68,000 km",Diesel,"Borivali (W), Mumbai",1885000.0000000002
2023 Tata Safari Accomplished Plus 6 STR Dark Edition AT,Rs. 24.95 Lakh,"4,700 km",Diesel,"Goregaon (W), Mumbai",2495000.0
2021 Jeep Compass Longitude (O) 1.4 Petrol AT,Rs. 16 Lakh,"31,990 km",Petrol,"Dadabhoy Road, Mumbai",1600000.0
2017 Maruti Suzuki Ciaz Zeta 1.4 AT,Rs. 5.95 Lakh,"80,000 km",Petrol,"Borivali (W), Mumbai",595000.0
2023 Skoda Slavia Style 1.5L TSI DSG,Rs. 15.45 Lakh,"22,900 km",Petrol,"Goregaon (W), Mumbai",1545000.0
2022 Tata Nexon EV XZ Plus Dark Edition,Rs. 9.75 Lakh,"18,000 km",Electric,"Andheri (E), Mumbai",975000.0
2018 Mahindra XUV500 W10,Rs. 9.65 Lakh,"49,000 km",Diesel,"Andheri (W), Mumbai",965000.0
2019 Honda Civic ZX CVT Petrol [2019-2020],Rs. 12.9 Lakh,"19,000 km",Petrol,"Goregaon (W), Mumbai",1290000.0
2017 Tata Tiago Revotron XZ,Rs. 3.95 Lakh,"15,000 km",Petrol,"Goregaon (W), Mumbai",395000.0
2018 Maruti Suzuki Celerio X Zxi [2017-2019],Rs. 4.95 Lakh,"40,000 km",Petrol,"Kalina, Mumbai",495000.0
2022 Toyota Innova Crysta VX 2.4 8 STR,Rs. 24.95 Lakh,"34,699 km",Diesel,"Malad(W), Mumbai",2495000.0
2025 Mahindra XUV700 AX7 Luxury Pack 2WD Diesel 2.2L Turbo Automatic 7 STR,Rs. 27.25 Lakh,"2,157 km",Diesel,"Malad(W), Mumbai",2725000.0
2025 Mahindra Thar Roxx AX7 L Diesel AT 4WD,Rs. 26.45 Lakh,"8,609 km",Diesel,"Malad(W), Mumbai",2645000.0
2023 Kia Carnival Limousine Plus 7 STR,Rs. 38.5 Lakh,"37,736 km",Diesel,"Malad(W), Mumbai",3850000.0
2019 Toyota Camry Hybrid,Rs. 27.5 Lakh,"43,089 km",Hybrid (Electric + Petrol),"Malad(W), Mumbai",2750000.0
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 9.3 Lakh,"32,700 km",Petrol,"Mulund (W), Mumbai",930000.0000000001
2016 Maruti Suzuki Baleno Alpha 1.2,Rs. 4.9 Lakh,"51,190 km",Petrol,"Mulund (W), Mumbai",490000.00000000006
2020 Kia Sonet GTX Plus 1.0 DCT Dual Tone,Rs. 9.91 Lakh,"45,101 km",Petrol,"Mulund (W), Mumbai",991000.0
2018 Hyundai Creta SX Plus 1.6 AT Petrol,Rs. 8.85 Lakh,"55,371 km",Petrol,"Mulund (W), Mumbai",885000.0
2020 Kia Seltos HTK Plus AT 1.5 Diesel [2020-2021],Rs. 11.9 Lakh,"44,288 km",Diesel,"Mulund (W), Mumbai",1190000.0
2016 Hyundai Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],Rs. 4.41 Lakh,"22,526 km",Petrol,"Mulund (W), Mumbai",441000.0
2020 Toyota Innova Crysta 2.4 ZX AT 7 STR,Rs. 21.75 Lakh,"76,003 km",Diesel,"Mulund (W), Mumbai",2175000.0
2017 Hyundai Elantra SX (O) 2.0 AT,Rs. 8.85 Lakh,"41,104 km",Petrol,"Mulund (W), Mumbai",885000.0
2018 Hyundai Elite i20 Sportz 1.4 CRDi,Rs. 5.9 Lakh,"75,586 km",Diesel,"Mulund (W), Mumbai",590000.0
2018 Maruti Suzuki Ignis Delta 1.2 AMT,Rs. 4.5 Lakh,"30,110 km",Petrol,"Mulund (W), Mumbai",450000.0
2021 Tata Harrier XTA Plus Dark Edition,Rs. 14.55 Lakh,"53,620 km",Diesel,"Mulund (W), Mumbai",1455000.0
2022 Tata Punch Creative Dual Tone AMT [2022-2023],Rs. 7.25 Lakh,"19,992 km",Petrol,"Mulund (W), Mumbai",725000.0
2019 Jeep Compass Longitude (O) 2.0 Diesel [2017-2020],Rs. 11.99 Lakh,"46,190 km",Diesel,"Mulund (W), Mumbai",1199000.0
2022 Tata Harrier XTA Plus,Rs. 15.95 Lakh,"31,653 km",Diesel,"Mulund (W), Mumbai",1595000.0
2022 Hyundai Creta E 1.5 Petrol,Rs. 9.6 Lakh,"43,133 km",Petrol,"Malad(W), Mumbai",960000.0
2017 Skoda Octavia 1.8 TSI Style Plus AT [2017],Rs. 7.99 Lakh,"66,126 km",Petrol,"Topiwala Center, Mumbai",799000.0
2017 Hyundai Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],Rs. 4.25 Lakh,"37,700 km",Petrol,"Mulund (W), Mumbai",425000.0
2023 Honda City V Petrol MT [2023-2025],Rs. 9.95 Lakh,"23,138 km",Petrol,"Mulund (W), Mumbai",994999.9999999999
2022 Honda City V Petrol,Rs. 9.5 Lakh,"33,607 km",Petrol,"Mulund (W), Mumbai",950000.0
2023 Toyota Fortuner 4x2 2WD Diesel 2.8L Turbo Automatic,Rs. 39.75 Lakh,"40,407 km",Diesel,"Malad(W), Mumbai",3975000.0
2020 Mahindra XUV500 W11 AT,Rs. 14.95 Lakh,"30,244 km",Diesel,"Malad(W), Mumbai",1495000.0
2020 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 8.4 Lakh,"36,696 km",Petrol,"Andheri (E), Mumbai",840000.0
2017 Hyundai Creta SX Plus 1.6 AT Petrol,Rs. 7.45 Lakh,"59,200 km",Petrol,"Kalina, Mumbai",745000.0
2018 Hyundai Tucson GL 2WD AT Petrol,Rs. 11.25 Lakh,"60,891 km",Petrol,"Santacruz(W), Mumbai",1125000.0
2021 Mahindra XUV500 W7 [2018-2020],Rs. 9.99 Lakh,"86,599 km",Diesel,"Topiwala Center, Mumbai",999000.0
2019 Jeep Compass Limited Plus Petrol AT [2018-2020],Rs. 10.99 Lakh,"70,222 km",Petrol,"Topiwala Center, Mumbai",1099000.0
2021 Tata Harrier XZA,Rs. 15.49 Lakh,"34,896 km",Diesel,"Borivali (W), Mumbai",1549000.0
2018 Skoda Octavia 1.8 TSI L&K,Rs. 12.99 Lakh,"45,090 km",Petrol,"Borivali (W), Mumbai",1299000.0
2018 Hyundai Creta E Plus 1.6 Petrol,Rs. 6.85 Lakh,"8,76,550 km",Petrol,"Topiwala Center, Mumbai",685000.0
2022 Kia Carnival Limousine Plus 7 STR,Rs. 31.5 Lakh,"52,931 km",Diesel,"Mulund (W), Mumbai",3150000.0
2016 Toyota Etios Liva G,Rs. 4.2 Lakh,"39,446 km",Petrol,"Kalina, Mumbai",420000.0
2017 Volkswagen Tiguan Highline TDI,Rs. 15.75 Lakh,"85,924 km",Diesel,"Kalina, Mumbai",1575000.0
2022 Honda City VX Petrol,Rs. 10.5 Lakh,"39,206 km",Petrol,"Chembur, Mumbai",1050000.0
2019 Maruti Suzuki Swift VXi AMT,Rs. 4.9 Lakh,"52,123 km",Petrol,"Mulund (W), Mumbai",490000.00000000006
2018 Skoda Kodiaq Style 2.0 TDI 4x4 AT,Rs. 21.75 Lakh,"46,846 km",Diesel,"Dadabhoy Road, Mumbai",2175000.0
2019 Hyundai Creta 1.6 SX Plus AT Petrol,Rs. 10.8 Lakh,"43,848 km",Petrol,"Borivali (W), Mumbai",1080000.0
2022 MG Astor Savvy 1.5 CVT Ivory [2023-2024],Rs. 13.65 Lakh,"21,544 km",Petrol,"Borivali (W), Mumbai",1365000.0
2020 Hyundai Elite i20 Sportz 1.2 IVT [2020-2023],Rs. 7.49 Lakh,"32,038 km",Petrol,"Borivali (W), Mumbai",749000.0
2023 MG Astor Savvy 1.3 Turbo AT S Red [2021-2023],Rs. 13.75 Lakh,"32,703 km",Petrol,"Borivali (W), Mumbai",1375000.0
2023 Hyundai Creta SX (O) 1.4 Turbo 7 DCT [2020-2022],Rs. 15.91 Lakh,"21,262 km",Petrol,"Borivali (W), Mumbai",1591000.0
2022 BMW 3-Series 330i M Sport Edition,Rs. 39 Lakh,"29,130 km",Petrol,"Jogeswari (W), Mumbai",3900000.0
2024 Maruti Suzuki Baleno Alpha AGS [2022-2023],Rs. 8.9 Lakh,"9,782 km",Petrol,"Malad(W), Mumbai",890000.0
2024 Kia Seltos GTX Plus 1.5 Diesel AT,Rs. 19.75 Lakh,"20,700 km",Diesel,"Juhu, Mumbai",1975000.0
2022 Volvo XC90 T8 Inscription,Rs. 67.5 Lakh,"21,958 km",Petrol,"Juhu, Mumbai",6750000.0
2021 Kia Seltos GTX Plus AT 1.4 [2019-2020],Rs. 12.99 Lakh,"41,123 km",Petrol,"Andheri (W), Mumbai",1299000.0
2018 Hyundai Creta SX Plus 1.6 AT Petrol,Rs. 7.99 Lakh,"80,437 km",Petrol,"Topiwala Center, Mumbai",799000.0
2022 Kia Carnival Limousine Plus 7 STR,Rs. 33.99 Lakh,"37,194 km",Diesel,"Andheri (W), Mumbai",3399000.0
2020 Toyota Fortuner 2.8 4x4 AT,Rs. 32.9 Lakh,"81,200 km",Diesel,"Mulund (W), Mumbai",3290000.0
2020 Hyundai Tucson GLS 2WD AT Petrol,Rs. 15.95 Lakh,"27,781 km",Petrol,"Azad Nagar, Mumbai",1595000.0
2022 MG Hector Sharp 1.5 Petrol CVT,Rs. 12.95 Lakh,"19,465 km",Petrol,"Azad Nagar, Mumbai",1295000.0
2023 Skoda Slavia Style 1.0L TSI AT,Rs. 12.95 Lakh,"29,938 km",Petrol,"Andheri (E), Mumbai",1295000.0
2019 Maruti Suzuki Celerio ZXi (O) AMT [2019-2020],Rs. 4.5 Lakh,"31,118 km",Petrol,"Vile Parle East, Mumbai",450000.0
2023 Tata Safari XZA Plus,Rs. 17.91 Lakh,"30,030 km",Diesel,"Andheri (E), Mumbai",1791000.0
2018 Honda WR-V VX MT Diesel,Rs. 6.9 Lakh,"16,117 km",Diesel,"Vile Parle East, Mumbai",690000.0
2019 Toyota Corolla Altis VL AT Petrol,Rs. 11.75 Lakh,"46,782 km",Petrol,"Andheri (E), Mumbai",1175000.0
2022 Renault Triber RXT [2019-2020],Rs. 4.99 Lakh,"16,385 km",Petrol,"Mulund (W), Mumbai",499000.0
2019 Hyundai Venue SX 1.4 CRDi,Rs. 7.99 Lakh,"45,791 km",Diesel,"Mulund (W), Mumbai",799000.0
2021 Maruti Suzuki Wagon R ZXi 1.2,Rs. 4.5 Lakh,"50,471 km",Petrol,"Mulund (W), Mumbai",450000.0
2020 Kia Sonet HTK Plus 1.2 [2020-2021],Rs. 6.95 Lakh,"23,713 km",Petrol,"Mulund (W), Mumbai",695000.0
2022 Kia Seltos GTX Plus 1.5 Diesel AT,Rs. 16.5 Lakh,"37,337 km",Diesel,"Andheri (E), Mumbai",1650000.0
2018 Skoda Octavia 1.8 TSI L&K,Rs. 12.75 Lakh,"52,179 km",Petrol,"Andheri (E), Mumbai",1275000.0
2022 Kia Seltos GTX Plus 1.4 DCT,Rs. 15.45 Lakh,"31,257 km",Petrol,"Andheri (E), Mumbai",1545000.0
2017 Hyundai Grand i10 Sportz 1.2 Kappa VTVT [2016-2017],Rs. 4 Lakh,"50,492 km",Petrol,"Kalina, Mumbai",400000.0
2018 Skoda Octavia 1.8 TSI L&K,Rs. 12.75 Lakh,"61,323 km",Petrol,"Andheri (E), Mumbai",1275000.0
2018 Hyundai Creta SX 1.6 AT Petrol,Rs. 9.45 Lakh,"42,399 km",Petrol,"Andheri (E), Mumbai",944999.9999999999
2022 Jeep Compass Model S (O) Diesel 4x4 AT,Rs. 20.5 Lakh,"42,831 km",Diesel,"Andheri (E), Mumbai",2050000.0
2018 Maruti Suzuki Vitara Brezza VDi,Rs. 7.35 Lakh,"59,726 km",Diesel,"Chembur, Mumbai",735000.0
2021 Kia Sonet GTX Plus 1.5 AT [2020-2021],Rs. 11.5 Lakh,"23,148 km",Diesel,"Juhu, Mumbai",1150000.0
2017 Tata Tiago Revotorq XE [2016-2019],Rs. 2.99 Lakh,"63,100 km",Diesel,"Topiwala Center, Mumbai",299000.0
2017 Jeep Compass Limited 1.4 Petrol AT [2017-2020],Rs. 8.5 Lakh,"26,423 km",Petrol,"Topiwala Center, Mumbai",850000.0
2020 Kia Carnival Limousine Plus 7 STR,Rs. 24.99 Lakh,"72,295 km",Diesel,"Topiwala Center, Mumbai",2499000.0
2022 Kia Seltos HTX 1.5 IVT,Rs. 13.29 Lakh,"38,982 km",Petrol,"Mulund (W), Mumbai",1329000.0
2023 Honda Amaze 1.2 S i-VTEC,Rs. 6.39 Lakh,"24,602 km",Petrol,"Mulund (W), Mumbai",639000.0
2018 Hyundai Creta 1.6 SX Plus AT Petrol,Rs. 8.49 Lakh,"45,870 km",Petrol,"Mulund (W), Mumbai",849000.0
2019 Hyundai Creta SX 1.6 AT Petrol,Rs. 9.49 Lakh,"50,458 km",Petrol,"Mulund (W), Mumbai",949000.0
