Name,Price,Kilometers,Fuel,Location,Price_Numeric
2022 Honda City VX CVT Petrol,Rs. 11.45 Lakh,"28,181 km",Petrol,"Mulund (W), Mumbai",1145000.0
2017 Hyundai Elantra 2.0 SX AT,Rs. 8.25 Lakh,"58,141 km",Petrol,"Mulund (W), Mumbai",825000.0
2023 Renault Kiger RXT (O) Turbo CVT,Rs. 7.75 Lakh,"16,009 km",Petrol,"Mulund (W), Mumbai",775000.0
2018 Maruti Suzuki Ciaz Zeta 1.4 AT,Rs. 6.65 Lakh,"50,805 km",Petrol,"Mulund (W), Mumbai",665000.0
2023 Tata Altroz XZA Plus Petrol [2022-2023],Rs. 7.95 Lakh,"7,604 km",Petrol,"Mulund (W), Mumbai",795000.0
2020 Hyundai Venue S 1.2 Petrol,Rs. 6.75 Lakh,"39,879 km",Petrol,"Mulund (W), Mumbai",675000.0
2020 Honda City V CVT Petrol [2017-2019],Rs. 8.85 Lakh,"59,274 km",Petrol,"Mulund (W), Mumbai",885000.0
2019 Volkswagen Vento Highline Petrol,Rs. 6.45 Lakh,"25,496 km",Petrol,"Mulund (W), Mumbai",645000.0
2021 Hyundai Elite i20 Sportz 1.2 IVT [2020-2023],Rs. 7 Lakh,"39,801 km",Petrol,"Mulund (W), Mumbai",700000.0
2019 Mahindra XUV300 1.2 W4 [2019-2019],Rs. 5.99 Lakh,"86,798 km",Petrol,"Topiwala Center, Mumbai",599000.0
2014 Maruti Suzuki Celerio VXi CNG [2019-2020],Rs. 3.25 Lakh,"39,140 km",CNG,"Mulund (W), Mumbai",325000.0
2021 Mahindra XUV500 W7 [2018-2020],Rs. 10.25 Lakh,"89,587 km",Diesel,"Topiwala Center, Mumbai",1025000.0
2019 MG Hector Smart 1.5 DCT Petrol [2019-2020],Rs. 10.5 Lakh,"54,929 km",Petrol,"Mulund (W), Mumbai",1050000.0
2023 Skoda Kodiaq Sportline [2022],Rs. 29.75 Lakh,"41,573 km",Petrol,"Goregaon (W), Mumbai",2975000.0
2023 Hyundai Creta SX (O) 1.5 Petrol CVT,Rs. 16.75 Lakh,"16,139 km",Petrol,"Goregaon (W), Mumbai",1675000.0
2021 Skoda Octavia L&K 2.0,Rs. 22.75 Lakh,"18,501 km",Petrol,"Goregaon (W), Mumbai",2275000.0
2017 Maruti Suzuki DZire ZDi,Rs. 6.49 Lakh,"44,302 km",Diesel,"Mulund (W), Mumbai",649000.0
2024 Volkswagen Virtus Topline 1.0 TSI AT,Rs. 12.75 Lakh,"30,343 km",Petrol,"Mulund (W), Mumbai",1275000.0
2021 Tata Harrier XZA Plus Dual Tone,Rs. 13.5 Lakh,"64,387 km",Diesel,"Mulund (W), Mumbai",1350000.0
2015 Volkswagen Polo GT TSI,Rs. 5.45 Lakh,"65,183 km",Petrol,"Andheri (W), Mumbai",545000.0
2017 Honda Jazz VX Petrol,Rs. 4.9 Lakh,"33,997 km",Petrol,"Mulund (W), Mumbai",490000.00000000006
2016 Volkswagen Polo GT TSI,Rs. 5.75 Lakh,"48,106 km",Petrol,"Goregaon (W), Mumbai",575000.0
2019 Honda City V CVT Petrol [2017-2019],Rs. 7.45 Lakh,"19,274 km",Petrol,"Andheri (W), Mumbai",745000.0
2022 Skoda Kushaq Style 1.0L TSI AT,Rs. 12.75 Lakh,"32,619 km",Petrol,"Goregaon (W), Mumbai",1275000.0
2023 Hyundai Creta SX (O) 1.5 Petrol CVT,Rs. 17.25 Lakh,"20,535 km",Petrol,"Goregaon (W), Mumbai",1725000.0
2019 Audi A6 35 TDI Matrix,Rs. 23.95 Lakh,"35,720 km",Diesel,"Goregaon (W), Mumbai",2395000.0
2024 Hyundai Elite i20 Asta 1.2 MT [2023-2025],Rs. 7.95 Lakh,"20,612 km",Petrol,"Mulund (W), Mumbai",795000.0
2023 Kia Sonet GTX Plus 1.5 Diesel iMT,Rs. 11.95 Lakh,"30,866 km",Diesel,"Goregaon (W), Mumbai",1195000.0
2019 Hyundai Venue SX 1.4 CRDi,Rs. 8.99 Lakh,"34,499 km",Diesel,"Borivali (W), Mumbai",899000.0
2023 Maruti Suzuki Ciaz Alpha Hybrid 1.5 AT [2018-2020],Rs. 9.21 Lakh,"36,277 km",Petrol,"Mulund (W), Mumbai",921000.0000000001
2020 Skoda Rapid Active 1.0 TSI AT,Rs. 6.5 Lakh,"42,668 km",Petrol,"Topiwala Center, Mumbai",650000.0
2023 Tata Nexon XZA Plus (Premium) Jet,Rs. 9.49 Lakh,"24,435 km",Petrol,"Mulund (W), Mumbai",949000.0
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 8.75 Lakh,"34,369 km",Petrol,"Mulund (W), Mumbai",875000.0
2021 Toyota Glanza V Petrol Manual,Rs. 5.95 Lakh,"48,434 km",Petrol,"Mulund (W), Mumbai",595000.0
2015 Maruti Suzuki Ertiga Vxi CNG,Rs. 5.99 Lakh,"56,921 km",CNG,"Mulund (W), Mumbai",599000.0
2018 Hyundai Elite i20 Asta 1.2 AT,Rs. 5.75 Lakh,"39,478 km",Petrol,"Mulund (W), Mumbai",575000.0
2022 Tata Altroz XZA Plus Petrol [2022-2023],Rs. 6.75 Lakh,"17,222 km",Petrol,"Mulund (W), Mumbai",675000.0
2016 Honda BR-V V Petrol,Rs. 5.49 Lakh,"52,649 km",Petrol,"Mulund (W), Mumbai",549000.0
2018 Toyota Innova Crysta 2.4 VX 8 STR [2016-2020],Rs. 16.95 Lakh,"60,832 km",Diesel,"Mulund (W), Mumbai",1695000.0
2016 Honda City V,Rs. 4.6 Lakh,"55,102 km",Petrol,"Mulund (W), Mumbai",459999.99999999994
2022 Skoda Slavia Ambition 1.0L TSI MT,Rs. 10.75 Lakh,"27,719 km",Petrol,"Dadabhoy Road, Mumbai",1075000.0
2017 Hyundai Elite i20 Asta 1.2 (O) [2016],Rs. 5.1 Lakh,"32,211 km",Petrol,"Mulund (W), Mumbai",509999.99999999994
2021 Hyundai Elite i20 Sportz 1.2 MT [2020-2023],Rs. 5.95 Lakh,"57,216 km",Petrol,"Mulund (W), Mumbai",595000.0
2021 Mahindra XUV300 W8 (O) 1.5 Diesel AMT,Rs. 8.49 Lakh,"77,985 km",Diesel,"Borivali (W), Mumbai",849000.0
2018 Maruti Suzuki Celerio ZXi (O) AMT [2019-2020],Rs. 4.5 Lakh,"25,400 km",Petrol,"Mulund (W), Mumbai",450000.0
2019 Maruti Suzuki Celerio X Zxi AMT [2017-2019],Rs. 4.7 Lakh,"10,924 km",Petrol,"Mulund (W), Mumbai",470000.0
2015 BMW 5-Series 520d Luxury Line,Rs. 19.25 Lakh,"50,200 km",Diesel,"Malad(W), Mumbai",1925000.0
2014 Mahindra XUV500 W8,Rs. 5.49 Lakh,"39,600 km",Diesel,"Malad(W), Mumbai",549000.0
2011 Hyundai i10 Magna 1.2 Kappa2,Rs. 2.55 Lakh,"30,700 km",Petrol,"Malad(W), Mumbai",254999.99999999997
2025 Mercedes-Benz S-Class S 350D [2018-2020],Rs. 1.75 Crore,"1,663 km",Diesel,"Malad(W), Mumbai",17500000.0
2015 Volkswagen Vento TSI,Rs. 5.25 Lakh,"49,000 km",Petrol,"Malad(W), Mumbai",525000.0
2015 Maruti Suzuki Wagon R VXI,Rs. 3.45 Lakh,"47,300 km",Petrol,"Malad(W), Mumbai",345000.0
2017 Maruti Suzuki Wagon R VXI+,Rs. 4 Lakh,"32,500 km",Petrol,"Malad(W), Mumbai",400000.0
2021 Maruti Suzuki Baleno Delta 1.2,Rs. 6.75 Lakh,"45,900 km",Petrol,"Malad(W), Mumbai",675000.0
2018 Toyota Corolla Altis G AT Petrol,Rs. 9 Lakh,"44,200 km",Petrol,"Malad(W), Mumbai",900000.0
2022 Kia Carnival Limousine 7 STR,Rs. 35 Lakh,"20,400 km",Diesel,"Malad(W), Mumbai",3500000.0
2023 Land Rover Range Rover Velar HSE Dynamic 2.0 Petrol,Rs. 79.9 Lakh,"20,800 km",Petrol,"Malad(W), Mumbai",7990000.000000001
2024 Hyundai Creta SX (O) 1.5 Turbo DCT Dual Tone,Rs. 18.75 Lakh,"13,800 km",Petrol,"Malad(W), Mumbai",1875000.0
2023 Tata Nexon Fearless Plus (S) 1.5 Diesel 6AMT Dual Tone [2023-2025],Rs. 13 Lakh,"19,580 km",Diesel,"Malad(W), Mumbai",1300000.0
2019 Mercedes-Benz V-Class Expression ELWB [2019-2020],Rs. 65 Lakh,"24,390 km",Diesel,"Malad(W), Mumbai",6500000.0
2015 Hyundai Elite i20 Asta 1.2,Rs. 4.75 Lakh,"52,000 km",Petrol,"Malad(W), Mumbai",475000.0
2015 Mercedes-Benz E-Class E200 [2024-2025],Rs. 13.9 Lakh,"65,600 km",Petrol,"Malad(W), Mumbai",1390000.0
2022 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 10.1 Lakh,"23,300 km",Petrol,"Malad(W), Mumbai",1010000.0
2022 Tata Nexon EV XZ Plus,Rs. 8.15 Lakh,"59,000 km",Electric,"J. B. Nagar, Mumbai",815000.0
2012 BMW 3-Series 320d,Rs. 5 Lakh,"94,500 km",Diesel,"Malad(W), Mumbai",500000.0
2021 Land Rover Range Rover Velar S R-Dynamic 2.0 Petrol,Rs. 55 Lakh,"31,000 km",Petrol,"Malad(W), Mumbai",5500000.0
2025 Volvo XC60 B5 Ultimate,Rs. 67.95 Lakh,"2,700 km",Petrol,"Malad(W), Mumbai",6795000.0
2021 Land Rover Range Rover Velar 2.0 R-Dynamic S Petrol 250 [2017-2020],Rs. 63 Lakh,"18,800 km",Petrol,"Malad(W), Mumbai",6300000.0
2019 Mercedes-Benz CLA 200 CDI Sport,Rs. 19.5 Lakh,"32,000 km",Diesel,"J. B. Nagar, Mumbai",1950000.0
2016 Toyota Camry 2.5L AT,Rs. 9 Lakh,"94,600 km",Petrol,"Malad(W), Mumbai",900000.0
2018 Hyundai Grand i10 Sports Edition 1.2L Kappa VTVT,Rs. 4.85 Lakh,"40,113 km",Petrol,"Topiwala Center, Mumbai",484999.99999999994
2019 Mahindra Marazzo M4 7 STR,Rs. 7.25 Lakh,"70,034 km",Diesel,"Mulund (W), Mumbai",725000.0
2014 Maruti Suzuki Swift DZire VDI,Rs. 4.85 Lakh,"1,26,614 km",Diesel,"Mulund (W), Mumbai",484999.99999999994
2017 Skoda Superb L&K TSI AT,Rs. 12.7 Lakh,"60,315 km",Petrol,"Mulund (W), Mumbai",1270000.0
2018 Jeep Compass Limited 1.4 Petrol AT [2017-2020],Rs. 8.95 Lakh,"42,296 km",Petrol,"Mulund (W), Mumbai",894999.9999999999
2018 Toyota Innova Crysta 2.4 VX 8 STR [2016-2020],Rs. 16.9 Lakh,"1,11,099 km",Diesel,"Mulund (W), Mumbai",1689999.9999999998
2012 BMW 5-Series 520d Sedan,Rs. 10.5 Lakh,"68,572 km",Diesel,"Mulund (W), Mumbai",1050000.0
2016 Hyundai Creta 1.6 SX Plus AT,Rs. 7.95 Lakh,"89,761 km",Diesel,"Mulund (W), Mumbai",795000.0
2020 Tata Tiago XZA Plus [2020-2023],Rs. 4.95 Lakh,"55,243 km",Petrol,"Mulund (W), Mumbai",495000.0
2019 Tata Tigor Revotron XTA,Rs. 4.85 Lakh,"45,728 km",Petrol,"Mulund (W), Mumbai",484999.99999999994
2022 Mahindra Thar LX Hard Top Diesel AT 4WD [2023],Rs. 13.85 Lakh,"54,793 km",Diesel,"Mulund (W), Mumbai",1385000.0
2022 Tata Safari XZA Plus,Rs. 16.8 Lakh,"33,246 km",Diesel,"Mulund (W), Mumbai",1680000.0
2020 Maruti Suzuki XL6 Alpha AT Petrol,Rs. 9.95 Lakh,"69,620 km",Petrol,"Mulund (W), Mumbai",994999.9999999999
2022 Hyundai Venue SX (O) 1.0 Turbo DCT,Rs. 9.65 Lakh,"17,000 km",Petrol,"J. B. Nagar, Mumbai",965000.0
2018 Mercedes-Benz GLC 300 Progressive,Rs. 27.9 Lakh,"50,000 km",Petrol,"J. B. Nagar, Mumbai",2790000.0
Name,Price,Kilometers,Fuel,Location,Price_Numeric
2022 Skoda Slavia Style 1.0L TSI AT,Rs. 12.75 Lakh,"48,707 km",Petrol,"Fakhri Hills, Pune",1275000.0
2018 Hyundai Creta SX 1.6 Petrol,Rs. 8.25 Lakh,"57,279 km",Petrol,"Wanowrie, Pune",825000.0
2021 Tata Nexon XZ,Rs. 6.95 Lakh,"48,874 km",Petrol,"Wanowrie, Pune",695000.0
2022 Mahindra Thar LX Hard Top Diesel MT,Rs. 15 Lakh,"29,469 km",Diesel,"Armament Colony, Pune",1500000.0
2018 Hyundai Creta SX 1.6 Petrol,Rs. 8.5 Lakh,"26,432 km",Petrol,"Wanowrie, Pune",850000.0
2021 Honda Jazz ZX CVT,Rs. 7.99 Lakh,"29,487 km",Petrol,"Kondhwa Budruk, Pune",799000.0
2021 Hyundai Creta SX 1.5 Petrol Executive,Rs. 11.95 Lakh,"27,125 km",Petrol,"Wanowrie, Pune",1195000.0
2022 Skoda Slavia Style 1.5L TSI DSG,Rs. 13.95 Lakh,"38,969 km",Petrol,"Rambaug Colony, Pune",1395000.0
2021 Maruti Suzuki DZire VXi,Rs. 5.65 Lakh,"17,622 km",Petrol,"Rambaug Colony, Pune",565000.0
2022 Tata Harrier XTA Plus,Rs. 16.11 Lakh,"39,900 km",Diesel,"Fakhri Hills, Pune",1611000.0
2022 Tata Altroz XM Plus (S),Rs. 6 Lakh,"68,669 km",Petrol,"Pune Sholapur Road, Pune",600000.0
2019 Honda WR-V VX MT Petrol,Rs. 6.8 Lakh,"61,004 km",Petrol,"Armament Colony, Pune",680000.0
2020 Kia Seltos HTX IVT 1.5 [2019-2020],Rs. 11.95 Lakh,"39,165 km",Petrol,"Wanowrie, Pune",1195000.0
2022 Hyundai Creta S Plus 1.5 Petrol Knight,Rs. 13.2 Lakh,"37,190 km",Petrol,"Armament Colony, Pune",1320000.0
2021 Maruti Suzuki DZire ZXi AGS,Rs. 6.75 Lakh,"73,147 km",Petrol,"Armament Colony, Pune",675000.0
2020 Tata Harrier XZA Plus,Rs. 15.75 Lakh,"78,814 km",Diesel,"Armament Colony, Pune",1575000.0
2020 Kia Seltos HTK Plus 1.5 [2019-2020],Rs. 10.2 Lakh,"36,962 km",Petrol,"Armament Colony, Pune",1019999.9999999999
2019 Hyundai Verna EX 1.4 VTVT,Rs. 8.11 Lakh,"22,930 km",Petrol,"Armament Colony, Pune",811000.0
2014 Honda City VX CVT,Rs. 5.5 Lakh,"47,570 km",Petrol,"Wanowrie, Pune",550000.0
2024 Kia Seltos HTK Plus 1.5 Diesel AT,Rs. 18.5 Lakh,"19,000 km",Diesel,"Mundhwa, Pune",1850000.0
2020 Hyundai Creta S 1.5 Petrol [2020-2022],Rs. 10.25 Lakh,"22,946 km",Petrol,"Pune Sholapur Road, Pune",1025000.0
2018 Hyundai Verna SX (O)1.6 VTVT,Rs. 8.3 Lakh,"79,372 km",Petrol,"Wakad, Pune",830000.0000000001
2023 Tata Punch Adventure AMT [2021-2023],Rs. 6.95 Lakh,"29,852 km",Petrol,"Wakad, Pune",695000.0
2019 Ford Ecosport Titanium 1.5L TDCi,Rs. 8 Lakh,"80,000 km",Diesel,"Wakad, Pune",800000.0
2017 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.25 Lakh,"23,247 km",Petrol,"Armament Colony, Pune",525000.0
2021 Mercedes-Benz S-Class S 350 CDI Connoisseurs Edition,Rs. 1.23 Crore,"30,000 km",Diesel,"Wakad, Pune",12300000.0
2024 Mercedes-Benz GLC 220d 4MATIC,Rs. 75 Lakh,"12,500 km",Diesel,"Wakad, Pune",7500000.0
2024 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],Rs. 97 Lakh,"9,000 km",Diesel,"Wakad, Pune",9700000.0
2018 Mercedes-Benz CLA 200 Petrol Sport,Rs. 22.5 Lakh,"13,500 km",Petrol,"Senapati Bapat Road, Pune",2250000.0
2023 Porsche Macan Base [2021-2023],Rs. 89 Lakh,"16,500 km",Petrol,"Senapati Bapat Road, Pune",8900000.0
2018 Mercedes-Benz CLA 200 Petrol Sport,Rs. 21.5 Lakh,"63,000 km",Petrol,"Wakad, Pune",2150000.0
2019 Mercedes-Benz CLA 200 Petrol Sport,Rs. 25 Lakh,"37,500 km",Petrol,"Wakad, Pune",2500000.0
2022 Mercedes-Benz S-Class S 350d,Rs. 1.23 Crore,"30,000 km",Diesel,"Wakad, Pune",12300000.0
2025 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 75 Lakh,"12,500 km",Diesel,"Wakad, Pune",7500000.0
2018 Mercedes-Benz GLA 200 d Sport,Rs. 23 Lakh,"60,000 km",Diesel,"Wakad, Pune",2300000.0
2025 Lexus LM 350h 4 STR Ultra Luxury,Rs. 2.99 Crore,"1,500 km",Hybrid (Electric + Petrol),"Senapati Bapat Road, Pune",29900000.000000004
2020 Mercedes-Benz S-Class Maybach S 560,Rs. 1.05 Crore,"70,000 km",Petrol,"Senapati Bapat Road, Pune",10500000.0
2017 Mercedes-Benz GLA 200d Urban Edition,Rs. 23 Lakh,"60,000 km",Diesel,"Wakad, Pune",2300000.0
2022 Mercedes-Benz S-Class S 350d,Rs. 1.3 Crore,"31,000 km",Diesel,"Wakad, Pune",13000000.0
2017 Toyota Innova Crysta 2.4 VX 7 STR [2016-2020],Rs. 16.35 Lakh,"52,907 km",Diesel,"Wanowrie, Pune",1635000.0000000002
2018 Honda BR-V S Petrol,Rs. 6.25 Lakh,"52,774 km",Petrol,"Wanowrie, Pune",625000.0
2017 Ford Ecosport Titanium 1.5L Ti-VCT,Rs. 4.99 Lakh,"41,446 km",Petrol,"Armament Colony, Pune",499000.0
2017 Toyota Innova Crysta 2.4 Z 7 STR,Rs. 17.5 Lakh,"1,07,486 km",Diesel,"Wanowrie, Pune",1750000.0
2015 Hyundai Elite i20 Sportz 1.2 (O),Rs. 4.75 Lakh,"34,255 km",Petrol,"Wanowrie, Pune",475000.0
2015 Skoda Octavia Ambition 2.0 TDI AT,Rs. 8.5 Lakh,"82,334 km",Diesel,"Mundhwa, Pune",850000.0
2015 Hyundai Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],Rs. 4.55 Lakh,"24,252 km",Petrol,"Rambaug Colony, Pune",455000.0
2023 Mahindra Thar LX Hard Top Diesel AT 4WD [2023],Rs. 15.37 Lakh,"16,725 km",Diesel,"Pune Sholapur Road, Pune",1537000.0
2019 Maruti Suzuki Alto 800 Vxi,Rs. 3.33 Lakh,"26,757 km",Petrol,"Pune Sholapur Road, Pune",333000.0
2023 BYD Atto 3 Superior [2024-2025],Rs. 28 Lakh,"38,000 km",Electric,"Mundhwa, Pune",2800000.0
2022 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 48 Lakh,"44,000 km",Diesel,"Mundhwa, Pune",4800000.0
2019 Tata Nexon XZ Plus Diesel,Rs. 7.48 Lakh,"52,350 km",Diesel,"Pune Sholapur Road, Pune",748000.0
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.53 Lakh,"42,168 km",Petrol,"Pune Sholapur Road, Pune",252999.99999999997
2021 Kia Carnival Limousine 7 STR,Rs. 26 Lakh,"1,25,000 km",Diesel,"Mundhwa, Pune",2600000.0
2021 Mahindra XUV500 W5 [2018-2020],Rs. 10.22 Lakh,"53,762 km",Diesel,"Pune Sholapur Road, Pune",1022000.0000000001
2018 BMW 5-Series 530d M Sport [2017-2019],Rs. 38 Lakh,"51,000 km",Diesel,"Balewadi, Pune",3800000.0
2017 Hyundai Elite i20 Asta 1.2 (O) [2016],Rs. 5.75 Lakh,"55,352 km",Petrol,"Pune Sholapur Road, Pune",575000.0
2018 Maruti Suzuki Ciaz Delta 1.4 MT,Rs. 5.92 Lakh,"31,095 km",Petrol,"Pune Sholapur Road, Pune",592000.0
2022 Maruti Suzuki DZire ZXi Plus,Rs. 7.22 Lakh,"29,656 km",Petrol,"Wagholi, Pune",722000.0
2018 Toyota Prado VX L,Rs. 84 Lakh,"87,500 km",Diesel,"Senapati Bapat Road, Pune",8400000.0
2014 Ford Ecosport Titanium 1.0 Ecoboost,Rs. 4.59 Lakh,"47,373 km",Petrol,"Wagholi, Pune",459000.0
2018 Mercedes-Benz GLA 200 d Sport,Rs. 25 Lakh,"25,000 km",Diesel,"Mundhwa, Pune",2500000.0
2018 Mercedes-Benz GLS 350 d,Rs. 43 Lakh,"1,02,000 km",Diesel,"Mundhwa, Pune",4300000.0
2014 Maruti Suzuki Ertiga ZXi,Rs. 6.25 Lakh,"70,500 km",Petrol,"Wakad, Pune",625000.0
2021 Hyundai Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,Rs. 6.5 Lakh,"18,265 km",Petrol,"Wakad, Pune",650000.0
2022 Kia Seltos GTX Plus 1.5 Diesel AT,Rs. 14.9 Lakh,"48,750 km",Diesel,"Mundhwa, Pune",1490000.0
2021 Tata Nexon XMA,Rs. 7.08 Lakh,"61,919 km",Petrol,"Wagholi, Pune",708000.0
2021 Tata Nexon XZA Plus (O) Diesel,Rs. 9.94 Lakh,"47,616 km",Diesel,"Pune Sholapur Road, Pune",994000.0
2021 Hyundai Venue SX 1.0 Turbo,Rs. 7.43 Lakh,"44,059 km",Petrol,"Lohegaon, Pune",743000.0
2017 Volkswagen Tiguan Highline TDI,Rs. 14.75 Lakh,"98,000 km",Diesel,"Mundhwa, Pune",1475000.0
2015 BMW 3 Series GT 320d Luxury Line [2014-2016],Rs. 11.99 Lakh,"87,000 km",Diesel,"Mundhwa, Pune",1199000.0
