Name,Price,Kilometers,Fuel,Location,Price_Numeric
2023 Kia Seltos GTX Plus 1.5 Turbo Petrol DCT [2023-2024],Rs. 17.8 Lakh,"24,900 km",Petrol,"Pune Sholapur Road, Pune",1780000.0
2023 Renault Triber RXT,Rs. 5.78 Lakh,"30,719 km",Petrol,"Wagholi, Pune",578000.0
2020 Volkswagen Polo GT,Rs. 7.89 Lakh,"52,098 km",Petrol,"Hinjewadi, Pune",789000.0
2017 Maruti Suzuki Ciaz Alpha 1.4 AT,Rs. 6.08 Lakh,"72,392 km",Petrol,"Hinjewadi, Pune",608000.0
2021 Hyundai Venue SX (O) 1.0 Turbo iMT,Rs. 8.46 Lakh,"45,414 km",Petrol,"Hinjewadi, Pune",846000.0000000001
2023 Hyundai Venue S 1.2 Petrol [2023],Rs. 7.6 Lakh,"12,933 km",Petrol,"Hinjewadi, Pune",760000.0
2020 Tata Nexon XZA Plus (S) [2022-2023],Rs. 8.42 Lakh,"23,876 km",Petrol,"Hinjewadi, Pune",842000.0
2022 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 9.52 Lakh,"5,301 km",Petrol,"Hinjewadi, Pune",952000.0
2017 Hyundai Creta SX Plus 1.6  Petrol,Rs. 7.9 Lakh,"60,199 km",Petrol,"Hinjewadi, Pune",790000.0
2022 Tata Nexon XZA Plus (O),Rs. 9.23 Lakh,"27,776 km",Petrol,"Hinjewadi, Pune",923000.0
2022 Tata Harrier XZA Plus Dual Tone,Rs. 16.58 Lakh,"47,199 km",Diesel,"Hinjewadi, Pune",1657999.9999999998
2017 Hyundai Creta 1.6 SX Plus AT Petrol,Rs. 9.32 Lakh,"60,820 km",Petrol,"Hinjewadi, Pune",932000.0
2021 Tata Nexon XZA Plus (S) Dual tone,Rs. 8.81 Lakh,"50,387 km",Petrol,"Hinjewadi, Pune",881000.0
2020 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 3.27 Lakh,"35,964 km",Petrol,"Hinjewadi, Pune",327000.0
2018 Ford Ecosport Titanium + 1.5L Ti-VCT AT,Rs. 7.48 Lakh,"30,384 km",Petrol,"Hinjewadi, Pune",748000.0
2023 Hyundai Verna SX (O) 1.5 Turbo Petrol MT,Rs. 13.95 Lakh,"14,619 km",Petrol,"Hinjewadi, Pune",1395000.0
2021 Jeep Compass 80 Anniversary 1.4 Petrol DCT,Rs. 18.08 Lakh,"26,776 km",Petrol,"Hinjewadi, Pune",1807999.9999999998
2022 Tata Harrier Kaziranga XZA Plus,Rs. 16.58 Lakh,"48,663 km",Diesel,"Hinjewadi, Pune",1657999.9999999998
2015 Volkswagen Polo Highline1.5L (D),Rs. 4.73 Lakh,"70,064 km",Diesel,"Hinjewadi, Pune",473000.00000000006
2015 Maruti Suzuki Swift VXi,Rs. 4.35 Lakh,"34,770 km",Petrol,"Hinjewadi, Pune",434999.99999999994
2021 Hyundai Santro Sportz,Rs. 4.21 Lakh,"74,954 km",Petrol,"Hinjewadi, Pune",421000.0
2023 Hyundai Venue SX 1.2 Petrol,Rs. 9.32 Lakh,"19,380 km",Petrol,"Hinjewadi, Pune",932000.0
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.43 Lakh,"43,990 km",Petrol,"Hinjewadi, Pune",243000.00000000003
2019 MG Hector Sharp 1.5 DCT Petrol [2019-2020],Rs. 12.42 Lakh,"23,227 km",Petrol,"Hinjewadi, Pune",1242000.0
2021 Tata Nexon XM,Rs. 6.05 Lakh,"65,898 km",Petrol,"Lohegaon, Pune",605000.0
2022 Tata Punch Creative AMT [2021-2023],Rs. 6.49 Lakh,"30,128 km",Petrol,"Lohegaon, Pune",649000.0
2022 Tata Nexon XM (S) [2020-2023],Rs. 7.25 Lakh,"14,210 km",Petrol,"Lohegaon, Pune",725000.0
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.45 Lakh,"42,446 km",Petrol,"Hinjewadi, Pune",245000.00000000003
2018 Maruti Suzuki DZire VXi AMT,Rs. 5.68 Lakh,"59,782 km",Petrol,"Hinjewadi, Pune",568000.0
2022 Skoda Slavia Style 1.0L TSI AT,Rs. 13.17 Lakh,"17,156 km",Petrol,"Hinjewadi, Pune",1317000.0
2023 Skoda Slavia Ambition 1.0L TSI AT,Rs. 13 Lakh,"16,000 km",Petrol,"Mundhwa, Pune",1300000.0
2020 Tata Nexon XZA Plus [2020-2023],Rs. 7 Lakh,"74,876 km",Petrol,"Lohegaon, Pune",700000.0
2025 Skoda Slavia Monte Carlo 1.5L TSI DSG,Rs. 17 Lakh,"1,500 km",Petrol,"Mundhwa, Pune",1700000.0
2016 Hyundai Creta SX Plus 1.6  Petrol,Rs. 7.11 Lakh,"58,085 km",Petrol,"Hinjewadi, Pune",711000.0
2020 Maruti Suzuki Alto 800 Vxi,Rs. 3.32 Lakh,"13,939 km",Petrol,"Wagholi, Pune",332000.0
2021 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 5.66 Lakh,"71,409 km",CNG,"Hinjewadi, Pune",566000.0
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 8.15 Lakh,"25,689 km",Petrol,"Hinjewadi, Pune",815000.0
2022 Skoda Slavia Style 1.0L TSI MT,Rs. 9.96 Lakh,"74,920 km",Petrol,"Hinjewadi, Pune",996000.0000000001
2016 Maruti Suzuki Wagon R LXi 1.0 CNG [2019-2020],Rs. 4.07 Lakh,"10,122 km",CNG,"Pune Sholapur Road, Pune",407000.0
2023 Hyundai Grand i10 NIOS Sportz 1.2 Kappa CNG,Rs. 6.45 Lakh,"36,303 km",CNG,"Pune Sholapur Road, Pune",645000.0
2021 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 5.45 Lakh,"77,411 km",CNG,"Lohegaon, Pune",545000.0
2022 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 6.2 Lakh,"35,933 km",CNG,"Pune Sholapur Road, Pune",620000.0
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 9.28 Lakh,"46,345 km",Petrol,"Hinjewadi, Pune",927999.9999999999
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 9.33 Lakh,"46,896 km",Petrol,"Pune Sholapur Road, Pune",933000.0
2016 Maruti Suzuki Swift VXi,Rs. 4.35 Lakh,"38,443 km",Petrol,"Pune Sholapur Road, Pune",434999.99999999994
2021 Renault Kiger RXZ 1.0 Turbo MT,Rs. 6.56 Lakh,"33,903 km",Petrol,"Pune Sholapur Road, Pune",656000.0
2022 Renault Kiger RXZ Turbo CVT,Rs. 7.98 Lakh,"31,398 km",Petrol,"Pune Sholapur Road, Pune",798000.0
2022 Kia Sonet HTX 1.5 [2020-2021],Rs. 9.35 Lakh,"20,890 km",Diesel,"Hadapsar, Pune",935000.0
2017 Maruti Suzuki Alto 800 LXi,Rs. 2.58 Lakh,"36,359 km",Petrol,"Hadapsar, Pune",258000.0
2023 Tata Altroz XZ Plus i-Turbo Petrol,Rs. 7.33 Lakh,"25,154 km",Petrol,"Pune Sholapur Road, Pune",733000.0
2020 Tata Altroz XE Petrol [2020-2023],Rs. 4.78 Lakh,"33,190 km",Petrol,"Lohegaon, Pune",478000.0
2021 Tata Punch Creative Dual Tone [2022-2023],Rs. 6.61 Lakh,"23,475 km",Petrol,"Wagholi, Pune",661000.0
2019 Mercedes-Benz GLE Coupe 43 4MATIC [2017-2019],Rs. 74 Lakh,"30,500 km",Petrol,"Wakad, Pune",7400000.0
2017 Land Rover Discovery Sport HSE Luxury 7-Seater,Rs. 25 Lakh,"92,619 km",Diesel,"Wakad, Pune",2500000.0
2022 Jaguar F-Pace S R-Dynamic 2.0 Diesel [2021-2023],Rs. 49.99 Lakh,"52,112 km",Diesel,"Wakad, Pune",4999000.0
2022 Land Rover Range Rover Velar S R-Dynamic 2.0 Diesel,Rs. 78 Lakh,"12,297 km",Diesel,"Wakad, Pune",7800000.0
2021 Land Rover Discovery Sport SE R-Dynamic,Rs. 45 Lakh,"42,000 km",Diesel,"Wakad, Pune",4500000.0
2018 Land Rover Discovery Sport HSE Luxury 7-Seater,Rs. 26.95 Lakh,"1,15,777 km",Diesel,"Wakad, Pune",2695000.0
2014 Land Rover Range Rover Sport SDV6 S,Rs. 49.75 Lakh,"66,249 km",Diesel,"Wakad, Pune",4975000.0
2024 Mini Cooper S,Rs. 47 Lakh,"9,800 km",Petrol,"Wakad, Pune",4700000.0
2017 Honda WR-V VX MT Petrol,Rs. 5.29 Lakh,"24,500 km",Petrol,"Baner, Pune",529000.0
2023 Mercedes-Benz E-Class E 200,Rs. 68.6 Lakh,"30,671 km",Petrol,"Baner Bypass Highway, Pune",6859999.999999999
2023 Land Rover Range Rover SV 4.4 Petrol LWB,Rs. 3.99 Crore,"3,833 km",Mild Hybrid(Electric + Petrol),"Wakad, Pune",39900000.0
2014 Toyota Land Cruiser LC 200 VX,Rs. 79.9 Lakh,"1,25,000 km",Diesel,"Senapati Bapat Road, Pune",7990000.000000001
2021 Toyota Innova Crysta 2.4 Z 7 STR,Rs. 27.5 Lakh,"51,211 km",Diesel,"Armament Colony, Pune",2750000.0
2014 Toyota Fortuner 3.0 4x2 AT,Rs. 15.2 Lakh,"3,00,500 km",Diesel,"Armament Colony, Pune",1520000.0
2022 Maruti Suzuki Grand Vitara Zeta Plus Intelligent Hybrid eCVT [2022-2023],Rs. 16.8 Lakh,"68,799 km",Hybrid (Electric + Petrol),"Armament Colony, Pune",1680000.0
2024 Hyundai Alcazar Platinum (O) 7 Seater 1.5 Diesel AT,Rs. 19 Lakh,"25,000 km",Diesel,"Mundhwa, Pune",1900000.0
2024 BMW 7-Series 740i M Sport,Rs. 1.48 Crore,"2,622 km",Petrol,"Balewadi, Pune",14800000.0
2024 Kia Sonet GTX Plus 1.5 Diesel AT,Rs. 13.5 Lakh,"9,317 km",Diesel,"Pune Sholapur Road, Pune",1350000.0
2018 Mercedes-Benz GLA 200 d Style,Rs. 21.75 Lakh,"61,800 km",Diesel,"Senapati Bapat Road, Pune",2175000.0
2019 Audi Q3 30 TFSI Premium,Rs. 25 Lakh,"29,000 km",Petrol,"Senapati Bapat Road, Pune",2500000.0
2024 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 70 Lakh,"19,800 km",Diesel,"Koregaon Park, Pune",7000000.0
2021 Kia Carnival Prestige 9 STR,Rs. 26.5 Lakh,"67,600 km",Diesel,"Koregaon Park, Pune",2650000.0
2020 BMW X1 sDrive20i xLine,Rs. 28 Lakh,"37,200 km",Petrol,"Koregaon Park, Pune",2800000.0
2016 BMW 5-Series 523i Sedan,Rs. 17 Lakh,"39,900 km",Petrol,"Koregaon Park, Pune",1700000.0
2009 Honda City 1.5 S AT,Rs. 3.5 Lakh,"37,500 km",Petrol,"Koregaon Park, Pune",350000.0
2014 Audi A6 2.0 TDI Technology Pack,Rs. 10.75 Lakh,"1,20,500 km",Diesel,"Koregaon Park, Pune",1075000.0
2019 Lexus NX 300h Luxury [2017-2020],Rs. 36 Lakh,"60,200 km",Petrol,"Koregaon Park, Pune",3600000.0
2014 Mercedes-Benz B-class B180 CDI,Rs. 10 Lakh,"62,100 km",Diesel,"Koregaon Park, Pune",1000000.0
2017 Hyundai Elite i20 Magna 1.4 AT [2016-2017],Rs. 6.75 Lakh,"26,800 km",Petrol,"Koregaon Park, Pune",675000.0
2017 Mercedes-Benz C-Class C 200 Avantgarde,Rs. 23.5 Lakh,"39,400 km",Petrol,"Koregaon Park, Pune",2350000.0
2015 Jaguar XF 2.2 Diesel Luxury,Rs. 16.25 Lakh,"46,700 km",Diesel,"Koregaon Park, Pune",1625000.0
2019 Jaguar XE Prestige Diesel,Rs. 21.99 Lakh,"29,064 km",Diesel,"Wakad, Pune",2199000.0
2021 Toyota Glanza G,Rs. 6.45 Lakh,"64,049 km",Petrol,"Baner, Pune",645000.0
2020 Volkswagen Tiguan AllSpace 2.0 TSI,Rs. 27 Lakh,"31,307 km",Petrol,"Koregaon Park, Pune",2700000.0
2016 Mercedes-Benz C-Class C 200 Avantgarde,Rs. 19.9 Lakh,"51,000 km",Petrol,"Senapati Bapat Road, Pune",1989999.9999999998
2018 Mercedes-Benz GLE 250 d,Rs. 45 Lakh,"36,000 km",Diesel,"Senapati Bapat Road, Pune",4500000.0
2016 Honda City V Diesel,Rs. 4.9 Lakh,"1,67,000 km",Diesel,"Wakad, Pune",490000.00000000006
2012 Honda Accord 2.4 AT,Rs. 4.5 Lakh,"97,292 km",Petrol,"Fakhri Hills, Pune",450000.0
2015 Hyundai Verna Fluidic 1.6 VTVT SX,Rs. 5.35 Lakh,"52,078 km",Petrol,"Wakad, Pune",535000.0
2022 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 6.79 Lakh,"43,604 km",CNG,"Baner, Pune",679000.0
2022 Toyota Urban Cruiser Mid Grade AT,Rs. 7.75 Lakh,"25,065 km",Petrol,"Armament Colony, Pune",775000.0
2014 Hyundai i20 Asta 1.2,Rs. 4.5 Lakh,"50,145 km",Petrol,"Baner, Pune",450000.0
2022 Land Rover Discovery Sport SE R-Dynamic Petrol,Rs. 52 Lakh,"30,982 km",Petrol,"Wakad, Pune",5200000.0
2020 Tata Tiago Revotron XT [2016-2019],Rs. 4.89 Lakh,"33,247 km",Petrol,"Lohegaon, Pune",488999.99999999994
2022 Mercedes-Benz S-Class S 350d,Rs. 1.3 Crore,"23,000 km",Diesel,"Wakad, Pune",13000000.0
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 7.58 Lakh,"76,014 km",Petrol,"Hinjewadi, Pune",758000.0
2023 Jaguar F-Pace S R-Dynamic 2.0 Diesel [2021-2023],Rs. 60 Lakh,"36,000 km",Diesel,"Wakad, Pune",6000000.0
2022 Tata Nexon EV XZ Plus LUX,Rs. 11 Lakh,"19,100 km",Electric,"Koregaon Park, Pune",1100000.0
2024 Land Rover Range Rover Evoque SE R-Dynamic Diesel,Rs. 58 Lakh,"33,400 km",Diesel,"Wakad, Pune",5800000.0
2020 Nissan Kicks XV Premium Turbo 1.3,Rs. 8.29 Lakh,"11,269 km",Petrol,"Baner, Pune",828999.9999999999
2015 Maruti Suzuki S-Cross Delta 1.3,Rs. 5.1 Lakh,"1,12,000 km",Diesel,"Katraj, Pune",509999.99999999994
2016 BMW 7-Series 730d Sedan,Rs. 36 Lakh,"59,000 km",Diesel,"Balewadi, Pune",3600000.0
2019 Jaguar F-Pace Prestige,Rs. 37 Lakh,"55,042 km",Diesel,"Balewadi, Pune",3700000.0
2020 Land Rover Discovery Sport SE R-Dynamic,Rs. 48.9 Lakh,"39,052 km",Diesel,"Balewadi, Pune",4890000.0
2022 Toyota Innova Crysta G 2.4 7 STR,Rs. 29 Lakh,"63,000 km",Diesel,"Senapati Bapat Road, Pune",2900000.0
2014 BMW 7-Series 730Ld,Rs. 23 Lakh,"50,000 km",Diesel,"Senapati Bapat Road, Pune",2300000.0
2018 Audi Q3 30 TFSI Premium,Rs. 21 Lakh,"64,000 km",Petrol,"Senapati Bapat Road, Pune",2100000.0
2018 Volvo XC60 Inscription [2017-2020],Rs. 35.5 Lakh,"76,000 km",Diesel,"Senapati Bapat Road, Pune",3550000.0
2020 Mercedes-Benz GLE Coupe 43 4MATIC [2017-2019],Rs. 75 Lakh,"30,000 km",Petrol,"Senapati Bapat Road, Pune",7500000.0
2024 Land Rover Range Rover Velar HSE Dynamic 2.0 Diesel,Rs. 76 Lakh,"35,000 km",Diesel,"Wakad, Pune",7600000.0
2019 Tata Nexon XMA Petrol,Rs. 7.25 Lakh,"54,983 km",Petrol,"Wakad, Pune",725000.0
2023 Tata Tiago XZ Plus [2020-2023],Rs. 6.25 Lakh,"22,890 km",Petrol,"Wakad, Pune",625000.0
2013 Hyundai i10 Sportz 1.2 AT Kappa2,Rs. 3.4 Lakh,"32,138 km",Petrol,"Wakad, Pune",340000.0
2017 Toyota Innova Crysta 2.8 GX AT 7 STR [2016-2020],Rs. 16.75 Lakh,"1,17,913 km",Diesel,"Koregaon Park, Pune",1675000.0
2019 Mini Cooper D 3 Door,Rs. 33.5 Lakh,"24,200 km",Diesel,"Koregaon Park, Pune",3350000.0
2015 BMW 3-Series 320d Luxury Line,Rs. 13 Lakh,"42,600 km",Diesel,"Koregaon Park, Pune",1300000.0
2022 Land Rover Discovery Sport SE R-Dynamic Petrol,Rs. 52 Lakh,"31,575 km",Petrol,"Wakad, Pune",5200000.0
2018 Hyundai Elite i20 Asta 1.2 CVT,Rs. 6.5 Lakh,"38,000 km",Petrol,"Wakad, Pune",650000.0
2016 Honda City VX CVT,Rs. 6.8 Lakh,"79,000 km",Petrol,"Armament Colony, Pune",680000.0
2018 Honda City V,Rs. 6.95 Lakh,"37,198 km",Petrol,"Wanowrie, Pune",695000.0
2022 Tata Altroz XZ Plus i-Turbo Petrol Dark Edition [2021-2023],Rs. 7.06 Lakh,"35,109 km",Petrol,"Pune Sholapur Road, Pune",706000.0
2012 Mini Cooper 1.6,Rs. 14 Lakh,"49,300 km",Petrol,"Koregaon Park, Pune",1400000.0
2011 BMW 7-Series 730Ld Sedan,Rs. 19 Lakh,"62,000 km",Diesel,"Mundhwa, Pune",1900000.0
2016 Volkswagen Ameo Highline1.2L (P) [2016-2018],Rs. 4.5 Lakh,"65,830 km",Petrol,"Wakad, Pune",450000.0
2018 Audi Q3 30 TDI Premium FWD,Rs. 17 Lakh,"60,000 km",Diesel,"Mundhwa, Pune",1700000.0
2023 Toyota Innova Hyrcross VX (O) Hybrid 7 STR,Rs. 33 Lakh,"45,000 km",Hybrid (Electric + Petrol),"Mundhwa, Pune",3300000.0
2019 Mercedes-Benz GLS 350 d,Rs. 54.95 Lakh,"99,000 km",Diesel,"Wanowrie, Pune",5495000.0
2015 Mahindra XUV500 W10,Rs. 7.5 Lakh,"94,500 km",Diesel,"Pune Sholapur Road, Pune",750000.0
2018 BMW X1 sDrive20d xLine,Rs. 22.5 Lakh,"64,758 km",Diesel,"Balewadi, Pune",2250000.0
2019 Skoda Superb L&K TSI AT,Rs. 14.9 Lakh,"58,000 km",Petrol,"Mundhwa, Pune",1490000.0
2019 Volkswagen Polo GT TSI,Rs. 8.65 Lakh,"73,000 km",Petrol,"Armament Colony, Pune",865000.0
2019 Maruti Suzuki Vitara Brezza ZDi,Rs. 7.5 Lakh,"84,000 km",Diesel,"Pune Sholapur Road, Pune",750000.0
2017 Volkswagen Polo Comfortline 1.2L (P),Rs. 3.95 Lakh,"90,621 km",Petrol,"Wanowrie, Pune",395000.0
2016 Toyota Innova Crysta 2.4 V Diesel,Rs. 16.25 Lakh,"79,766 km",Diesel,"Pune Sholapur Road, Pune",1625000.0
2021 Tata Safari XZA Plus,Rs. 15.11 Lakh,"1,19,845 km",Diesel,"Armament Colony, Pune",1511000.0
2019 Mercedes-Benz GLE 250 d,Rs. 41.1 Lakh,"66,100 km",Diesel,"Koregaon Park, Pune",4110000.0
2017 Hyundai Elite i20 Asta 1.2,Rs. 4.85 Lakh,"1,29,000 km",Petrol,"Kalewadi, Pune",484999.99999999994
2019 Isuzu MU-X 4x2,Rs. 18.5 Lakh,"1,30,000 km",Diesel,"Kondhwa Budruk, Pune",1850000.0
2021 Maruti Suzuki Celerio ZXi AMT ABS,Rs. 4.8 Lakh,"59,596 km",Petrol,"Wakad, Pune",480000.0
2019 Hyundai Verna E 1.4 VTVT,Rs. 8.4 Lakh,"22,500 km",Petrol,"Wakad, Pune",840000.0
2013 Maruti Suzuki Wagon R VXi,Rs. 2.95 Lakh,"73,834 km",Petrol,"Wakad, Pune",295000.0
2013 Maruti Suzuki Wagon R VXi,Rs. 2.9 Lakh,"57,706 km",Petrol,"Wakad, Pune",290000.0
2018 Maruti Suzuki Baleno Zeta Automatic,Rs. 6 Lakh,"56,181 km",Petrol,"Wakad, Pune",600000.0
2021 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],Rs. 68.5 Lakh,"56,000 km",Diesel,"Baner Bypass Highway, Pune",6850000.0
2009 BMW 5-Series 525i Sedan,Rs. 7.5 Lakh,"52,500 km",Petrol,"Koregaon Park, Pune",750000.0
2020 Ford Ecosport Titanium 1.5L TDCi,Rs. 8.2 Lakh,"84,100 km",Diesel,"Wakad, Pune",819999.9999999999
2015 Hyundai Elite i20 Sportz 1.2 (O),Rs. 4.7 Lakh,"1,11,030 km",Petrol,"Wakad, Pune",470000.0
2015 Volkswagen Vento Comfortline Diesel AT,Rs. 4.95 Lakh,"1,05,654 km",Diesel,"Armament Colony, Pune",495000.0
2023 Tata Tiago XZ Plus CNG [2022-2023],Rs. 6.98 Lakh,"19,585 km",CNG,"Pune Sholapur Road, Pune",698000.0
2014 Ford Ecosport Titanium 1.5 Ti-VCT AT,Rs. 4.86 Lakh,"75,681 km",Petrol,"Hinjewadi, Pune",486000.00000000006
2022 Mercedes-Benz E-Class E 220 d Avantgarde,Rs. 62.5 Lakh,"30,500 km",Diesel,"Baner Bypass Highway, Pune",6250000.0
2024 Mercedes-Benz EQS 580 4MATIC,Rs. 1.1 Crore,"2,892 km",Electric,"Baner Bypass Highway, Pune",11000000.0
2014 Audi A6 2.0 TDI Premium Plus,Rs. 10.75 Lakh,"1,20,500 km",Diesel,"GPO Bus Stop, Pune",1075000.0
2021 Mercedes-Benz GLS 400d 4MATIC [2020-2023],Rs. 87 Lakh,"49,000 km",Diesel,"Mundhwa, Pune",8700000.0
2010 Honda Jazz Select Edition Old,Rs. 1.9 Lakh,"1,13,000 km",Petrol,"Katraj, Pune",190000.0
