Name,Price,Kilometers,Fuel,Location,Price_Numeric
2015 Toyota Etios VXD,Rs. 5.75 Lakh,"72,000 km",Diesel,"Katraj, Pune",575000.0
2011 Honda Civic 1.8V MT,Rs. 2.5 Lakh,"1,68,212 km",Petrol,"Armament Colony, Pune",250000.0
2016 Hyundai Creta E Plus 1.4 CRDI,Rs. 7.99 Lakh,"1,12,000 km",Diesel,"Pune Sholapur Road, Pune",799000.0
2015 Toyota Innova 2.5 VX BS IV 8 STR,Rs. 10.5 Lakh,"1,49,990 km",Diesel,"Armament Colony, Pune",1050000.0
2021 Mahindra XUV300 1.2 W6 [2019-2019],Rs. 8.25 Lakh,"23,668 km",Petrol,"Pune Sholapur Road, Pune",825000.0
2019 Honda Jazz VX CVT Petrol,Rs. 6.3 Lakh,"30,409 km",Petrol,"Wanowrie, Pune",630000.0
2018 Volkswagen Vento Highline Plus 1.2 (P) AT 16 Alloy,Rs. 6.75 Lakh,"68,978 km",Petrol,"Wanowrie, Pune",675000.0
2014 Ford Ecosport Titanium 1.5 Ti-VCT AT,Rs. 5.5 Lakh,"43,335 km",Petrol,"Armament Colony, Pune",550000.0
2017 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.25 Lakh,"23,500 km",Petrol,"Wakad, Pune",525000.0
2021 Hyundai Aura S 1.2 Petrol,Rs. 5.75 Lakh,"34,871 km",Petrol,"Pune Sholapur Road, Pune",575000.0
2018 Land Rover Discovery Sport HSE 7-Seater,Rs. 29.95 Lakh,"76,000 km",Diesel,"Wanowrie, Pune",2995000.0
2013 Jaguar XF 2.2 Diesel Luxury,Rs. 12.25 Lakh,"75,000 km",Diesel,"Wanowrie, Pune",1225000.0
2015 Ford Ecosport Titanium 1.5L Ti-VCT AT,Rs. 5.25 Lakh,"75,000 km",Petrol,"Wanowrie, Pune",525000.0
2012 Mahindra XUV500 W8,Rs. 4 Lakh,"89,000 km",Diesel,"Pune Sholapur Road, Pune",400000.0
2022 Maruti Suzuki Wagon R ZXi 1.2,Rs. 5.25 Lakh,"29,700 km",Petrol,"Pune Sholapur Road, Pune",525000.0
2011 Honda City 1.5 V AT,Rs. 2.75 Lakh,"75,000 km",Petrol,"Pune Sholapur Road, Pune",275000.0
2021 Mahindra Marazzo M6 Plus 7 STR [2020],Rs. 9 Lakh,"84,587 km",Diesel,"Pune Sholapur Road, Pune",900000.0
2024 Mahindra XUV700 AX 7 Diesel AT 7 STR [2023-2024],Rs. 22.5 Lakh,"33,000 km",Diesel,"Mundhwa, Pune",2250000.0
2018 Maruti Suzuki DZire VXi,Rs. 5.25 Lakh,"85,528 km",Petrol,"Pune Sholapur Road, Pune",525000.0
2018 Hyundai Santro Asta [2018-2020],Rs. 3.65 Lakh,"74,631 km",Petrol,"Armament Colony, Pune",365000.0
2022 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 49.9 Lakh,"39,717 km",Diesel,"Kondhwa Budruk, Pune",4990000.0
2010 Mercedes-Benz E-Class E250 CDI BlueEfficiency,Rs. 7.99 Lakh,"69,000 km",Diesel,"Kondhwa Budruk, Pune",799000.0
2016 Land Rover Discovery Sport SE 7-Seater,Rs. 18.5 Lakh,"1,11,940 km",Diesel,"Kondhwa Budruk, Pune",1850000.0
2024 Jeep Meridian Overland 4x2 AT,Rs. 36 Lakh,"12,000 km",Diesel,"Kondhwa Budruk, Pune",3600000.0
2015 Volkswagen Polo Highline1.2L (P),Rs. 4.5 Lakh,"81,500 km",Petrol,"Wakad, Pune",450000.0
2019 Hyundai Grand i10 Magna 1.2 Kappa VTVT [2016-2017],Rs. 5.25 Lakh,"60,846 km",Petrol,"Wakad, Pune",525000.0
2023 Mercedes-Benz EQS 580 4MATIC,Rs. 1.1 Crore,"2,892 km",Electric,"Baner Bypass Highway, Pune",11000000.0
2020 Mahindra NuvoSport N8 AMT,Rs. 6.5 Lakh,"73,756 km",Diesel,"Armament Colony, Pune",650000.0
2023 Mercedes-Benz EQE SUV 500 4MATIC,Rs. 80 Lakh,"33,000 km",Electric,"Kalyani Nagar, Pune",8000000.0
2022 Toyota Urban Cruiser Hyryder V Hybrid [2022-2023],Rs. 15 Lakh,"43,159 km",Hybrid (Electric + Petrol),"Katraj, Pune",1500000.0
2024 Toyota Urban Cruiser Hyryder V Hybrid [2023-2025],Rs. 20 Lakh,"7,500 km",Hybrid (Electric + Petrol),"Kondhwa Budruk, Pune",2000000.0
2015 Nissan Terrano XV D THP 110 PS,Rs. 3.6 Lakh,"1,36,559 km",Diesel,"Katraj, Pune",360000.0
2022 Honda City Hybrid eHEV ZX eHEV,Rs. 15.95 Lakh,"59,957 km",Hybrid (Electric + Petrol),"Kondhwa Budruk, Pune",1595000.0
2025 Mercedes-Benz GLC 220d 4MATIC,Rs. 72 Lakh,"10,000 km",Diesel,"Kondhwa Budruk, Pune",7200000.0
2023 Mercedes-Benz GLS 400d 4MATIC [2020-2023],Rs. 1.27 Crore,"22,000 km",Diesel,"Kondhwa Budruk, Pune",12700000.0
2022 Hyundai Santro Magna CNG,Rs. 4.98 Lakh,"53,282 km",CNG,"Pune Sholapur Road, Pune",498000.00000000006
2021 Audi e-tron 55 [2021-2024],Rs. 65 Lakh,"15,664 km",Electric,"Pune Sholapur Road, Pune",6500000.0
2016 BMW X1 sDrive20d Expedition,Rs. 15.5 Lakh,"80,492 km",Diesel,"Pune Sholapur Road, Pune",1550000.0
2022 BMW 7-Series 740 Li M Sport,Rs. 92 Lakh,"42,639 km",Petrol,"Pune Sholapur Road, Pune",9200000.0
2023 Mercedes-Benz A-Class Limousine 200,Rs. 38.5 Lakh,"13,000 km",Petrol,"Baner Bypass Highway, Pune",3850000.0
2024 Tata Tigor XZA Plus iCNG [2024-2025],Rs. 7.5 Lakh,"23,967 km",CNG,"Pune Sholapur Road, Pune",750000.0
2023 Mercedes-Benz EQB 350 4MATIC,Rs. 60.5 Lakh,"7,000 km",Electric,"Baner Bypass Highway, Pune",6050000.0
2022 Tata Altroz XZA Plus Petrol [2022-2023],Rs. 7.29 Lakh,"24,929 km",Petrol,"Hinjewadi, Pune",729000.0
2013 Toyota Fortuner 3.0 4x4 MT,Rs. 11.5 Lakh,"2,33,700 km",Diesel,"Katraj, Pune",1150000.0
2013 Toyota Corolla Altis 1.8 G,Rs. 3.75 Lakh,"47,763 km",Petrol,"Armament Colony, Pune",375000.0
2021 Maruti Suzuki Baleno Zeta 1.2,Rs. 4.95 Lakh,"1,03,779 km",Petrol,"Katraj, Pune",495000.0
2013 Toyota Innova 2.5 GX 8 STR BS-IV,Rs. 7.25 Lakh,"1,57,595 km",Diesel,"Katraj, Pune",725000.0
2016 Land Rover Discovery Sport HSE 7-Seater,Rs. 22.5 Lakh,"43,000 km",Diesel,"Mundhwa, Pune",2250000.0
2016 Audi A4 35 TDI Premium Plus,Rs. 16.5 Lakh,"47,600 km",Diesel,"GPO Bus Stop, Pune",1650000.0
2019 Hyundai Creta 1.6 SX Plus AT Petrol,Rs. 9.5 Lakh,"88,450 km",Petrol,"Pune Sholapur Road, Pune",950000.0
2019 Audi Q3 30 TFSI Premium,Rs. 21 Lakh,"46,000 km",Petrol,"Baner Bypass Highway, Pune",2100000.0
2019 Hyundai Elite i20 Sportz Plus 1.4 CRDi,Rs. 7.15 Lakh,"1,14,308 km",Diesel,"Armament Colony, Pune",715000.0
2017 Honda WR-V VX MT Diesel,Rs. 6.75 Lakh,"90,000 km",Diesel,"Pune Sholapur Road, Pune",675000.0
2019 Hyundai Verna SX (O) 1.6 CRDi,Rs. 11.5 Lakh,"81,383 km",Diesel,"Armament Colony, Pune",1150000.0
2022 Mercedes-Benz E-Class E 220 d Avantgarde,Rs. 62.5 Lakh,"62,50,000 km",Diesel,"Baner Bypass Highway, Pune",6250000.0
2015 BMW 3 Series GT 320d Luxury Line [2014-2016],Rs. 15.95 Lakh,"85,000 km",Diesel,"Wanowrie, Pune",1595000.0
2015 Audi A3 35 TDI Premium Plus + Sunroof,Rs. 10.25 Lakh,"1,01,000 km",Diesel,"Wanowrie, Pune",1025000.0
2017 Audi Q5 3.0 TDI quattro Premium Plus,Rs. 16.5 Lakh,"69,000 km",Diesel,"Wanowrie, Pune",1650000.0
2011 Hyundai i10 1.2 L Kappa Magna Special Edition,Rs. 2.1 Lakh,"68,000 km",Petrol,"Wanowrie, Pune",210000.0
2024 Mercedes-Benz GLS 450d 4MATIC,Rs. 1.51 Crore,"8,000 km",Diesel,"Baner Bypass Highway, Pune",15100000.0
2017 Tata Nexon XZ Plus Diesel Dual Tone,Rs. 7 Lakh,"10,38,000 km",Diesel,"Pune Sholapur Road, Pune",700000.0
2015 Honda City V,Rs. 5.35 Lakh,"1,52,370 km",Petrol,"Armament Colony, Pune",535000.0
2018 Isuzu D-Max V-Cross 4x4,Rs. 14.2 Lakh,"1,16,841 km",Diesel,"Armament Colony, Pune",1420000.0
2021 Kia Sonet HTX 1.5 [2020-2021],Rs. 10.5 Lakh,"1,11,042 km",Diesel,"Armament Colony, Pune",1050000.0
2021 MG Hector Sharp 2.0 Diesel Turbo MT,Rs. 13.7 Lakh,"82,000 km",Diesel,"Armament Colony, Pune",1370000.0
2013 Audi A6 2.0 TDI Premium,Rs. 10.61 Lakh,"90,520 km",Diesel,"Armament Colony, Pune",1061000.0
2011 Chevrolet Cruze LTZ AT,Rs. 3.5 Lakh,"1,10,000 km",Diesel,"Wakad, Pune",350000.0
2013 Toyota Innova 2.5 G 8 STR BS-IV,Rs. 6.95 Lakh,"1,03,000 km",Petrol,"Wanowrie, Pune",695000.0
2018 Mercedes-Benz GLA 200 d Sport,Rs. 18.75 Lakh,"49,000 km",Diesel,"Wanowrie, Pune",1875000.0
2025 Mercedes-Benz CLE cabriolet 300 AMG Line,Rs. 1.05 Crore,"1,000 km",Petrol,"Kalyani Nagar, Pune",10500000.0
2013 Hyundai i10 1.1L iRDE Magna Special Edition,Rs. 2.35 Lakh,"1,12,326 km",Petrol,"Wakad, Pune",235000.0
2023 Mercedes-Benz E-Class E 220 d Avantgarde,Rs. 70 Lakh,200 km,Diesel,"Kalyani Nagar, Pune",7000000.0
2020 Toyota Innova Crysta 2.4 V Diesel,Rs. 18.5 Lakh,"2,21,690 km",Diesel,"Katraj, Pune",1850000.0
2022 Toyota Glanza V AMT [2022-2023],Rs. 7 Lakh,"70,169 km",Petrol,"Katraj, Pune",700000.0
2016 Toyota Etios VXD Xclusive,Rs. 6.5 Lakh,"1,49,850 km",Diesel,"Katraj, Pune",650000.0
2021 Volkswagen Taigun Highline 1.0 TSI AT,Rs. 10.7 Lakh,"30,824 km",Petrol,"Katraj, Pune",1070000.0
2014 BMW 3 Series GT 320d Sport Line [2014-2016],Rs. 16 Lakh,"82,591 km",Diesel,"Pune Sholapur Road, Pune",1600000.0
2020 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],Rs. 65 Lakh,"57,019 km",Diesel,"Pune Sholapur Road, Pune",6500000.0
2019 Audi Q3 2.0 TDI quattro Premium Plus,Rs. 23 Lakh,"77,359 km",Diesel,"Pune Sholapur Road, Pune",2300000.0
2025 Mercedes-Benz EQS SUV 450 5 Seater,Rs. 1.22 Crore,"3,000 km",Electric,"Kalyani Nagar, Pune",12200000.0
2020 Toyota Urban Cruiser Premium Grade MT,Rs. 6.7 Lakh,"91,580 km",Petrol,"Katraj, Pune",670000.0
2014 Honda City 1.5 S MT,Rs. 4.25 Lakh,"1,03,543 km",Petrol,"Armament Colony, Pune",425000.0
2021 Skoda Kushaq Ambition 1.0L TSI AT,Rs. 10.95 Lakh,"89,650 km",Petrol,"Armament Colony, Pune",1095000.0
2025 Hyundai Exter SX 1.2 AMT Knight Edition,Rs. 8.5 Lakh,"12,200 km",Petrol,"Pune Sholapur Road, Pune",850000.0
2024 Audi Q7 Bold Edition,Rs. 80 Lakh,"4,500 km",Petrol,"Baner Bypass Highway, Pune",8000000.0
2017 Maruti Suzuki Ignis Zeta 1.2 AMT,Rs. 4.85 Lakh,"64,123 km",Petrol,"Armament Colony, Pune",484999.99999999994
2021 Mahindra Bolero N10 (O),Rs. 9 Lakh,"41,735 km",Diesel,"Pune Sholapur Road, Pune",900000.0
2013 Toyota Fortuner 3.0 4x4 MT,Rs. 12.5 Lakh,"1,75,351 km",Diesel,"Pune Sholapur Road, Pune",1250000.0
2022 Renault Kiger RXZ Turbo CVT,Rs. 8.03 Lakh,"29,807 km",Petrol,"Hinjewadi, Pune",802999.9999999999
2024 Mercedes-Benz C-Class C 300,Rs. 70 Lakh,"1,108 km",Mild Hybrid(Electric + Petrol),"Baner Bypass Highway, Pune",7000000.0
2024 Mercedes-Benz GLE 450 4MATIC LWB [2020-2023],Rs. 1.2 Crore,"9,434 km",Petrol,"Baner Bypass Highway, Pune",12000000.0
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 7.64 Lakh,"58,681 km",Petrol,"Pune Sholapur Road, Pune",764000.0
2018 Jeep Compass Limited 2.0 Diesel [2017-2020],Rs. 8.75 Lakh,"78,334 km",Diesel,"Armament Colony, Pune",875000.0
2019 Maruti Suzuki Vitara Brezza ZDi Plus,Rs. 8.1 Lakh,"1,12,700 km",Diesel,"Katraj, Pune",810000.0
2016 Toyota Innova Crysta 2.8 ZX AT 7 STR [2016-2020],Rs. 15.5 Lakh,"2,59,843 km",Diesel,"Katraj, Pune",1550000.0
2018 Maruti Suzuki Swift VXi AMT [2018-2019],Rs. 5.55 Lakh,"75,000 km",Petrol,"Kalewadi, Pune",555000.0
2012 Toyota Fortuner 3.0 4x2 MT,Rs. 11.45 Lakh,"1,97,000 km",Diesel,"Kalewadi, Pune",1145000.0
2022 Hyundai Creta S Plus 1.5 Diesel Knight,Rs. 15.5 Lakh,"92,542 km",Diesel,"Armament Colony, Pune",1550000.0
2021 Tata Safari XT Plus,Rs. 14.2 Lakh,"51,243 km",Diesel,"Armament Colony, Pune",1420000.0
2018 Hyundai Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],Rs. 4.65 Lakh,"57,000 km",Petrol + 1,"Kalewadi, Pune",465000.00000000006
2010 Toyota Corolla Altis 1.8 G,Rs. 2.75 Lakh,"1,00,050 km",Petrol + 1,"Armament Colony, Pune",275000.0
2018 Audi Q3 30 TDI Premium FWD,Rs. 18.5 Lakh,"78,798 km",Diesel,"Armament Colony, Pune",1850000.0
2024 Mercedes-Benz GLA 220d [2021-2023],Rs. 47 Lakh,"15,900 km",Diesel,"Baner Bypass Highway, Pune",4700000.0
2024 Mercedes-Benz GLE 450 4MATIC LWB [2020-2023],Rs. 96 Lakh,"10,911 km",Petrol,"Baner Bypass Highway, Pune",9600000.0
2023 Volkswagen Virtus Topline 1.0 TSI AT,Rs. 13.75 Lakh,"32,424 km",Petrol,"Rambaug Colony, Pune",1375000.0
2023 Mercedes-Benz EQB 350 4MATIC,Rs. 46 Lakh,"32,000 km",Electric,"Kalyani Nagar, Pune",4600000.0
2024 Mercedes-Benz EQA 250 Plus,Rs. 41 Lakh,"21,000 km",Electric,"Kalyani Nagar, Pune",4100000.0
2023 Hyundai Aura SX 1.2 CNG,Rs. 7.1 Lakh,"57,000 km",CNG,"Kalewadi, Pune",710000.0
2019 BMW X3 xDrive 20d Luxury Line [2018-2020],Rs. 34 Lakh,"55,154 km",Diesel,"Pune Sholapur Road, Pune",3400000.0
2016 BMW 3 Series GT 320d Luxury Line [2014-2016],Rs. 17.9 Lakh,"77,858 km",Diesel,"Pune Sholapur Road, Pune",1789999.9999999998
2022 BMW X1 sDrive20d xLine,Rs. 39 Lakh,"23,236 km",Diesel,"Pune Sholapur Road, Pune",3900000.0
2014 Honda Amaze 1.2 S i-VTEC,Rs. 3.1 Lakh,"83,849 km",Petrol,"Katraj, Pune",310000.0
2024 Mercedes-Benz AMG GLC 43 Coupe 4MATIC,Rs. 1.2 Crore,"7,199 km",Petrol,"Baner Bypass Highway, Pune",12000000.0
2020 Volkswagen Polo Comfortline Plus 1.0L MPI,Rs. 5.75 Lakh,"75,384 km",Petrol,"Armament Colony, Pune",575000.0
2021 Skoda Kushaq Style 1.5L TSI DSG (6 Airbags),Rs. 15 Lakh,"32,700 km",Petrol,"GPO Bus Stop, Pune",1500000.0
2022 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 8.62 Lakh,"18,508 km",Petrol,"Hinjewadi, Pune",861999.9999999999
2024 Mercedes-Benz C-Class C 220d [2022-2023],Rs. 55 Lakh,"10,500 km",Diesel,"Baner Bypass Highway, Pune",5500000.0
2012 Mini Cooper S 3 Door [2018-2020],Rs. 14 Lakh,"49,300 km",Petrol,"GPO Bus Stop, Pune",1400000.0
2019 Mercedes-Benz GLA 200d Urban Edition,Rs. 20.5 Lakh,"60,000 km",Diesel,"Kalyani Nagar, Pune",2050000.0
2024 Audi A6 Technology 45 TFSI [2019-2024],Rs. 54 Lakh,"9,000 km",Petrol,"Baner Bypass Highway, Pune",5400000.0
2023 Tata Tigor XZA Plus [2020-2023],Rs. 7.9 Lakh,"11,021 km",Petrol,"Armament Colony, Pune",790000.0
2024 Audi Q3 Sportback Technology,Rs. 41 Lakh,"17,000 km",Petrol,"Baner Bypass Highway, Pune",4100000.0
2023 Tata Tigor XZ Plus Leatherette Pack,Rs. 7.75 Lakh,126 km,Petrol,"Wakad, Pune",775000.0
2024 Tata Altroz Racer R3,Rs. 10.99 Lakh,"3,520 km",Petrol,"Wakad, Pune",1099000.0
2025 Skoda kylaq Prestige AT,Rs. 13.6 Lakh,"8,343 km",Petrol,"Wakad, Pune",1360000.0
2023 Tata Altroz XZ iCNG,Rs. 9.25 Lakh,"19,234 km",CNG,"Armament Colony, Pune",925000.0
2024 Audi Q7 Technology 55 TFSI,Rs. 80 Lakh,"4,500 km",Petrol,"Baner Bypass Highway, Pune",8000000.0
2024 Audi Q5 Technology 45 TFSI [2021-2024],Rs. 54 Lakh,"11,000 km",Petrol,"Baner Bypass Highway, Pune",5400000.0
2023 Mercedes-Benz EQE SUV 500 4MATIC,Rs. 80 Lakh,"32,227 km",Electric,"Kalyani Nagar, Pune",8000000.0
2024 Mercedes-Benz GLS 450 4MATIC,Rs. 1.46 Crore,"7,635 km",Petrol,"Baner Bypass Highway, Pune",14600000.0
2024 Mercedes-Benz E-Class E 220 d Avantgarde,Rs. 90 Lakh,"9,852 km",Diesel,"Baner Bypass Highway, Pune",9000000.0
2018 Toyota Innova Crysta 2.4 G 8 STR [2016-2017],Rs. 15.59 Lakh,"58,000 km",Diesel,"Baner, Pune",1559000.0
2018 BMW X3 xDrive 20d Luxury Line [2018-2020],Rs. 34 Lakh,"55,154 km",Diesel,"Balewadi, Pune",3400000.0
2018 Toyota Innova Crysta 2.8 ZX AT 7 STR [2016-2020],Rs. 20.65 Lakh,"67,000 km",Diesel,"Armament Colony, Pune",2064999.9999999998
2025 Mercedes-Benz GLE 450 4MATIC LWB,Rs. 98 Lakh,"5,500 km",Mild Hybrid(Electric + Petrol),"Kalyani Nagar, Pune",9800000.0
2020 Kia Sonet GTX Plus 1.0 iMT [2020-2021],Rs. 8.7 Lakh,"28,249 km",Petrol,"Hinjewadi, Pune",869999.9999999999
2020 Kia Seltos HTX 1.5 [2020-2021],Rs. 11.14 Lakh,"22,101 km",Petrol,"Hinjewadi, Pune",1114000.0
2024 Hyundai Grand i10 NIOS Sportz 1.2 Kappa AMT,Rs. 6.72 Lakh,"29,763 km",Petrol,"Pune Sholapur Road, Pune",672000.0
2022 Tata Punch Accomplished MT [2021-2023],Rs. 6.35 Lakh,"37,221 km",Petrol,"Hinjewadi, Pune",635000.0
2022 Renault Kiger RXZ Turbo CVT,Rs. 8.02 Lakh,"21,818 km",Petrol,"Wagholi, Pune",802000.0
2021 Tata Nexon XZA Plus (O) Diesel,Rs. 10.06 Lakh,"24,174 km",Diesel,"Hinjewadi, Pune",1006000.0
2022 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 5.92 Lakh,"48,261 km",CNG,"Wagholi, Pune",592000.0
2021 Kia Sonet GTX Plus 1.5 AT [2020-2021],Rs. 11.09 Lakh,"41,684 km",Diesel,"Hinjewadi, Pune",1109000.0
2023 Tata Altroz XZA Plus Petrol [2022-2023],Rs. 7.74 Lakh,"29,955 km",Petrol,"Hinjewadi, Pune",774000.0
2018 Tata Nexon XZ Plus,Rs. 6.1 Lakh,"60,721 km",Petrol,"Hinjewadi, Pune",610000.0
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.46 Lakh,"39,373 km",Petrol,"Wagholi, Pune",246000.0
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 8.12 Lakh,"23,941 km",Petrol,"Hinjewadi, Pune",811999.9999999999
2023 Tata Nexon XZA Plus (S),Rs. 9.92 Lakh,"23,037 km",Petrol,"Pune Sholapur Road, Pune",992000.0
2022 Tata Harrier XZA Plus,Rs. 15.83 Lakh,"58,911 km",Diesel,"Hinjewadi, Pune",1583000.0
2019 Maruti Suzuki Swift VXi AMT,Rs. 5.84 Lakh,"31,668 km",Petrol,"Hinjewadi, Pune",584000.0
2021 Maruti Suzuki Wagon R LXi (O) 1.0 CNG,Rs. 5.75 Lakh,"80,378 km",CNG,"M.Phulenagar, Pune",575000.0
2009 Hyundai Santro GL,Rs. 1.25 Lakh,"1,11,042 km",Petrol,"M.Phulenagar, Pune",125000.0
2022 Tata Nexon XZA Plus Kaziranga,Rs. 10.39 Lakh,"33,274 km",Petrol,"Lohegaon, Pune",1039000.0
