Name,Price,Kilometers,Fuel
2014 Honda City VX CVT,Rs. 5.5 Lakh,"47,570",Petrol
2024 Kia Seltos HTK Plus 1.5 Diesel AT,Rs. 18.5 Lakh,"19,000",Diesel
2020 Hyundai Creta S 1.5 Petrol [2020-2022],Rs. 10.25 Lakh,"22,946",Petrol
2018 Hyundai Verna SX (O)1.6 VTVT,Rs. 8.3 Lakh,"79,372",Petrol
2023 Tata Punch Adventure AMT [2021-2023],Rs. 6.95 Lakh,"29,852",Petrol
2019 Ford Ecosport Titanium 1.5L TDCi,Rs. 8 Lakh,"80,000",Diesel
2017 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.25 Lakh,"23,247",Petrol
2021 Mercedes-Benz S-Class S 350 CDI Connoisseurs Edition,Rs. 1.23 Crore,"30,000",Diesel
2024 Mercedes-Benz GLC 220d 4MATIC,Rs. 75 Lakh,"12,500",Diesel
2024 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],Rs. 97 Lakh,"9,000",Diesel
2018 Mercedes-Benz CLA 200 Petrol Sport,Rs. 22.5 Lakh,"13,500",Petrol
2023 Porsche Macan Base [2021-2023],Rs. 89 Lakh,"16,500",Petrol
2018 Mercedes-Benz CLA 200 Petrol Sport,Rs. 21.5 Lakh,"63,000",Petrol
2019 Mercedes-Benz CLA 200 Petrol Sport,Rs. 25 Lakh,"37,500",Petrol
2022 Mercedes-Benz S-Class S 350d,Rs. 1.23 Crore,"30,000",Diesel
2025 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 75 Lakh,"12,500",Diesel
2018 Mercedes-Benz GLA 200 d Sport,Rs. 23 Lakh,"60,000",Diesel
2025 Lexus LM 350h 4 STR Ultra Luxury,Rs. 2.99 Crore,"1,500",Hybrid (Electric + Petrol)
2020 Mercedes-Benz S-Class Maybach S 560,Rs. 1.05 Crore,"70,000",Petrol
2017 Mercedes-Benz GLA 200d Urban Edition,Rs. 23 Lakh,"60,000",Diesel
2022 Mercedes-Benz S-Class S 350d,Rs. 1.3 Crore,"31,000",Diesel
2017 Toyota Innova Crysta 2.4 VX 7 STR [2016-2020],Rs. 16.35 Lakh,"52,907",Diesel
2018 Honda BR-V S Petrol,Rs. 6.25 Lakh,"52,774",Petrol
2017 Ford Ecosport Titanium 1.5L Ti-VCT,Rs. 4.99 Lakh,"41,446",Petrol
2017 Toyota Innova Crysta 2.4 Z 7 STR,Rs. 17.5 Lakh,"1,07,486",Diesel
2015 Hyundai Elite i20 Sportz 1.2 (O),Rs. 4.75 Lakh,"34,255",Petrol
2015 Skoda Octavia Ambition 2.0 TDI AT,Rs. 8.5 Lakh,"82,334",Diesel
2015 Hyundai Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],Rs. 4.55 Lakh,"24,252",Petrol
2023 Mahindra Thar LX Hard Top Diesel AT 4WD [2023],Rs. 15.37 Lakh,"16,725",Diesel
2019 Maruti Suzuki Alto 800 Vxi,Rs. 3.33 Lakh,"26,757",Petrol
2023 BYD Atto 3 Superior [2024-2025],Rs. 28 Lakh,"38,000",Electric
2022 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 48 Lakh,"44,000",Diesel
2019 Tata Nexon XZ Plus Diesel,Rs. 7.48 Lakh,"52,350",Diesel
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.53 Lakh,"42,168",Petrol
2021 Kia Carnival Limousine 7 STR,Rs. 26 Lakh,"1,25,000",Diesel
2021 Mahindra XUV500 W5 [2018-2020],Rs. 10.22 Lakh,"53,762",Diesel
2018 BMW 5-Series 530d M Sport [2017-2019],Rs. 38 Lakh,"51,000",Diesel
2017 Hyundai Elite i20 Asta 1.2 (O) [2016],Rs. 5.75 Lakh,"55,352",Petrol
2018 Maruti Suzuki Ciaz Delta 1.4 MT,Rs. 5.92 Lakh,"31,095",Petrol
2022 Maruti Suzuki DZire ZXi Plus,Rs. 7.22 Lakh,"29,656",Petrol
2018 Toyota Prado VX L,Rs. 84 Lakh,"87,500",Diesel
2014 Ford Ecosport Titanium 1.0 Ecoboost,Rs. 4.59 Lakh,"47,373",Petrol
2018 Mercedes-Benz GLA 200 d Sport,Rs. 25 Lakh,"25,000",Diesel
2018 Mercedes-Benz GLS 350 d,Rs. 43 Lakh,"1,02,000",Diesel
2014 Maruti Suzuki Ertiga ZXi,Rs. 6.25 Lakh,"70,500",Petrol
2021 Hyundai Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,Rs. 6.5 Lakh,"18,265",Petrol
2022 Kia Seltos GTX Plus 1.5 Diesel AT,Rs. 14.9 Lakh,"48,750",Diesel
2021 Tata Nexon XMA,Rs. 7.08 Lakh,"61,919",Petrol
2021 Tata Nexon XZA Plus (O) Diesel,Rs. 9.94 Lakh,"47,616",Diesel
2021 Hyundai Venue SX 1.0 Turbo,Rs. 7.43 Lakh,"44,059",Petrol
2017 Volkswagen Tiguan Highline TDI,Rs. 14.75 Lakh,"98,000",Diesel
2015 BMW 3 Series GT 320d Luxury Line [2014-2016],Rs. 11.99 Lakh,"87,000",Diesel
2023 Kia Seltos GTX Plus 1.5 Turbo Petrol DCT [2023-2024],Rs. 17.8 Lakh,"24,900",Petrol
2023 Renault Triber RXT,Rs. 5.78 Lakh,"30,719",Petrol
2020 Volkswagen Polo GT,Rs. 7.89 Lakh,"52,098",Petrol
2017 Maruti Suzuki Ciaz Alpha 1.4 AT,Rs. 6.08 Lakh,"72,392",Petrol
2021 Hyundai Venue SX (O) 1.0 Turbo iMT,Rs. 8.46 Lakh,"45,414",Petrol
2023 Hyundai Venue S 1.2 Petrol [2023],Rs. 7.6 Lakh,"12,933",Petrol
2020 Tata Nexon XZA Plus (S) [2022-2023],Rs. 8.42 Lakh,"23,876",Petrol
2022 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 9.52 Lakh,"5,301",Petrol
2017 Hyundai Creta SX Plus 1.6  Petrol,Rs. 7.9 Lakh,"60,199",Petrol
2022 Tata Nexon XZA Plus (O),Rs. 9.23 Lakh,"27,776",Petrol
2022 Tata Harrier XZA Plus Dual Tone,Rs. 16.58 Lakh,"47,199",Diesel
2017 Hyundai Creta 1.6 SX Plus AT Petrol,Rs. 9.32 Lakh,"60,820",Petrol
2021 Tata Nexon XZA Plus (S) Dual tone,Rs. 8.81 Lakh,"50,387",Petrol
2020 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 3.27 Lakh,"35,964",Petrol
2018 Ford Ecosport Titanium + 1.5L Ti-VCT AT,Rs. 7.48 Lakh,"30,384",Petrol
2023 Hyundai Verna SX (O) 1.5 Turbo Petrol MT,Rs. 13.95 Lakh,"14,619",Petrol
2021 Jeep Compass 80 Anniversary 1.4 Petrol DCT,Rs. 18.08 Lakh,"26,776",Petrol
2022 Tata Harrier Kaziranga XZA Plus,Rs. 16.58 Lakh,"48,663",Diesel
2015 Volkswagen Polo Highline1.5L (D),Rs. 4.73 Lakh,"70,064",Diesel
2015 Maruti Suzuki Swift VXi,Rs. 4.35 Lakh,"34,770",Petrol
2021 Hyundai Santro Sportz,Rs. 4.21 Lakh,"74,954",Petrol
2023 Hyundai Venue SX 1.2 Petrol,Rs. 9.32 Lakh,"19,380",Petrol
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.43 Lakh,"43,990",Petrol
2019 MG Hector Sharp 1.5 DCT Petrol [2019-2020],Rs. 12.42 Lakh,"23,227",Petrol
2021 Tata Nexon XM,Rs. 6.05 Lakh,"65,898",Petrol
2022 Tata Punch Creative AMT [2021-2023],Rs. 6.49 Lakh,"30,128",Petrol
2022 Tata Nexon XM (S) [2020-2023],Rs. 7.25 Lakh,"14,210",Petrol
2015 Maruti Suzuki Alto 800 Lxi (Airbag) [2012-2015],Rs. 2.45 Lakh,"42,446",Petrol
2018 Maruti Suzuki DZire VXi AMT,Rs. 5.68 Lakh,"59,782",Petrol
2022 Skoda Slavia Style 1.0L TSI AT,Rs. 13.17 Lakh,"17,156",Petrol
2023 Skoda Slavia Ambition 1.0L TSI AT,Rs. 13 Lakh,"16,000",Petrol
2020 Tata Nexon XZA Plus [2020-2023],Rs. 7 Lakh,"74,876",Petrol
2025 Skoda Slavia Monte Carlo 1.5L TSI DSG,Rs. 17 Lakh,"1,500",Petrol
2016 Hyundai Creta SX Plus 1.6  Petrol,Rs. 7.11 Lakh,"58,085",Petrol
2020 Maruti Suzuki Alto 800 Vxi,Rs. 3.32 Lakh,"13,939",Petrol
2021 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 5.66 Lakh,"71,409",CNG
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 8.15 Lakh,"25,689",Petrol
2022 Skoda Slavia Style 1.0L TSI MT,Rs. 9.96 Lakh,"74,920",Petrol
2016 Maruti Suzuki Wagon R LXi 1.0 CNG [2019-2020],Rs. 4.07 Lakh,"10,122",CNG
2023 Hyundai Grand i10 NIOS Sportz 1.2 Kappa CNG,Rs. 6.45 Lakh,"36,303",CNG
2021 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 5.45 Lakh,"77,411",CNG
2022 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 6.2 Lakh,"35,933",CNG
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 9.28 Lakh,"46,345",Petrol
2021 Hyundai Venue SX Plus 1.0 Turbo DCT,Rs. 9.33 Lakh,"46,896",Petrol
2016 Maruti Suzuki Swift VXi,Rs. 4.35 Lakh,"38,443",Petrol
2021 Renault Kiger RXZ 1.0 Turbo MT,Rs. 6.56 Lakh,"33,903",Petrol
2022 Renault Kiger RXZ Turbo CVT,Rs. 7.98 Lakh,"31,398",Petrol
2022 Kia Sonet HTX 1.5 [2020-2021],Rs. 9.35 Lakh,"20,890",Diesel
2017 Maruti Suzuki Alto 800 LXi,Rs. 2.58 Lakh,"36,359",Petrol
2023 Tata Altroz XZ Plus i-Turbo Petrol,Rs. 7.33 Lakh,"25,154",Petrol
2020 Tata Altroz XE Petrol [2020-2023],Rs. 4.78 Lakh,"33,190",Petrol
2021 Tata Punch Creative Dual Tone [2022-2023],Rs. 6.61 Lakh,"23,475",Petrol
2019 Mercedes-Benz GLE Coupe 43 4MATIC [2017-2019],Rs. 74 Lakh,"30,500",Petrol
2017 Land Rover Discovery Sport HSE Luxury 7-Seater,Rs. 25 Lakh,"92,619",Diesel
2022 Jaguar F-Pace S R-Dynamic 2.0 Diesel [2021-2023],Rs. 49.99 Lakh,"52,112",Diesel
2022 Land Rover Range Rover Velar S R-Dynamic 2.0 Diesel,Rs. 78 Lakh,"12,297",Diesel
2021 Land Rover Discovery Sport SE R-Dynamic,Rs. 45 Lakh,"42,000",Diesel
2018 Land Rover Discovery Sport HSE Luxury 7-Seater,Rs. 26.95 Lakh,"1,15,777",Diesel
2014 Land Rover Range Rover Sport SDV6 S,Rs. 49.75 Lakh,"66,249",Diesel
2024 Mini Cooper S,Rs. 47 Lakh,"9,800",Petrol
2017 Honda WR-V VX MT Petrol,Rs. 5.29 Lakh,"24,500",Petrol
2023 Mercedes-Benz E-Class E 200,Rs. 68.6 Lakh,"30,671",Petrol
2023 Land Rover Range Rover SV 4.4 Petrol LWB,Rs. 3.99 Crore,"3,833",Mild Hybrid(Electric + Petrol)
2014 Toyota Land Cruiser LC 200 VX,Rs. 79.9 Lakh,"1,25,000",Diesel
2021 Toyota Innova Crysta 2.4 Z 7 STR,Rs. 27.5 Lakh,"51,211",Diesel
2014 Toyota Fortuner 3.0 4x2 AT,Rs. 15.2 Lakh,"3,00,500",Diesel
2022 Maruti Suzuki Grand Vitara Zeta Plus Intelligent Hybrid eCVT [2022-2023],Rs. 16.8 Lakh,"68,799",Hybrid (Electric + Petrol)
2024 Hyundai Alcazar Platinum (O) 7 Seater 1.5 Diesel AT,Rs. 19 Lakh,"25,000",Diesel
2024 BMW 7-Series 740i M Sport,Rs. 1.48 Crore,"2,622",Petrol
2024 Kia Sonet GTX Plus 1.5 Diesel AT,Rs. 13.5 Lakh,"9,317",Diesel
2018 Mercedes-Benz GLA 200 d Style,Rs. 21.75 Lakh,"61,800",Diesel
2019 Audi Q3 30 TFSI Premium,Rs. 25 Lakh,"29,000",Petrol
2024 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 70 Lakh,"19,800",Diesel
2021 Kia Carnival Prestige 9 STR,Rs. 26.5 Lakh,"67,600",Diesel
2020 BMW X1 sDrive20i xLine,Rs. 28 Lakh,"37,200",Petrol
2016 BMW 5-Series 523i Sedan,Rs. 17 Lakh,"39,900",Petrol
2009 Honda City 1.5 S AT,Rs. 3.5 Lakh,"37,500",Petrol
2014 Audi A6 2.0 TDI Technology Pack,Rs. 10.75 Lakh,"1,20,500",Diesel
2019 Lexus NX 300h Luxury [2017-2020],Rs. 36 Lakh,"60,200",Petrol
2014 Mercedes-Benz B-class B180 CDI,Rs. 10 Lakh,"62,100",Diesel
2017 Hyundai Elite i20 Magna 1.4 AT [2016-2017],Rs. 6.75 Lakh,"26,800",Petrol
2017 Mercedes-Benz C-Class C 200 Avantgarde,Rs. 23.5 Lakh,"39,400",Petrol
2015 Jaguar XF 2.2 Diesel Luxury,Rs. 16.25 Lakh,"46,700",Diesel
2019 Jaguar XE Prestige Diesel,Rs. 21.99 Lakh,"29,064",Diesel
2021 Toyota Glanza G,Rs. 6.45 Lakh,"64,049",Petrol
2020 Volkswagen Tiguan AllSpace 2.0 TSI,Rs. 27 Lakh,"31,307",Petrol
2016 Mercedes-Benz C-Class C 200 Avantgarde,Rs. 19.9 Lakh,"51,000",Petrol
2018 Mercedes-Benz GLE 250 d,Rs. 45 Lakh,"36,000",Diesel
2016 Honda City V Diesel,Rs. 4.9 Lakh,"1,67,000",Diesel
2012 Honda Accord 2.4 AT,Rs. 4.5 Lakh,"97,292",Petrol
2015 Hyundai Verna Fluidic 1.6 VTVT SX,Rs. 5.35 Lakh,"52,078",Petrol
2022 Hyundai Grand i10 NIOS Sportz 1.2 Kappa VTVT CNG,Rs. 6.79 Lakh,"43,604",CNG
2022 Toyota Urban Cruiser Mid Grade AT,Rs. 7.75 Lakh,"25,065",Petrol
2014 Hyundai i20 Asta 1.2,Rs. 4.5 Lakh,"50,145",Petrol
2022 Land Rover Discovery Sport SE R-Dynamic Petrol,Rs. 52 Lakh,"30,982",Petrol
2020 Tata Tiago Revotron XT [2016-2019],Rs. 4.89 Lakh,"33,247",Petrol
2022 Mercedes-Benz S-Class S 350d,Rs. 1.3 Crore,"23,000",Diesel
2021 Kia Sonet HTX 1.0 iMT [2020-2021],Rs. 7.58 Lakh,"76,014",Petrol
2023 Jaguar F-Pace S R-Dynamic 2.0 Diesel [2021-2023],Rs. 60 Lakh,"36,000",Diesel
2022 Tata Nexon EV XZ Plus LUX,Rs. 11 Lakh,"19,100",Electric
2024 Land Rover Range Rover Evoque SE R-Dynamic Diesel,Rs. 58 Lakh,"33,400",Diesel
2020 Nissan Kicks XV Premium Turbo 1.3,Rs. 8.29 Lakh,"11,269",Petrol
2015 Maruti Suzuki S-Cross Delta 1.3,Rs. 5.1 Lakh,"1,12,000",Diesel
2016 BMW 7-Series 730d Sedan,Rs. 36 Lakh,"59,000",Diesel
2019 Jaguar F-Pace Prestige,Rs. 37 Lakh,"55,042",Diesel
2020 Land Rover Discovery Sport SE R-Dynamic,Rs. 48.9 Lakh,"39,052",Diesel
2022 Toyota Innova Crysta G 2.4 7 STR,Rs. 29 Lakh,"63,000",Diesel
2014 BMW 7-Series 730Ld,Rs. 23 Lakh,"50,000",Diesel
2018 Audi Q3 30 TFSI Premium,Rs. 21 Lakh,"64,000",Petrol
2018 Volvo XC60 Inscription [2017-2020],Rs. 35.5 Lakh,"76,000",Diesel
2020 Mercedes-Benz GLE Coupe 43 4MATIC [2017-2019],Rs. 75 Lakh,"30,000",Petrol
2024 Land Rover Range Rover Velar HSE Dynamic 2.0 Diesel,Rs. 76 Lakh,"35,000",Diesel
2019 Tata Nexon XMA Petrol,Rs. 7.25 Lakh,"54,983",Petrol
2023 Tata Tiago XZ Plus [2020-2023],Rs. 6.25 Lakh,"22,890",Petrol
2013 Hyundai i10 Sportz 1.2 AT Kappa2,Rs. 3.4 Lakh,"32,138",Petrol
2017 Toyota Innova Crysta 2.8 GX AT 7 STR [2016-2020],Rs. 16.75 Lakh,"1,17,913",Diesel
2019 Mini Cooper D 3 Door,Rs. 33.5 Lakh,"24,200",Diesel
2015 BMW 3-Series 320d Luxury Line,Rs. 13 Lakh,"42,600",Diesel
2022 Land Rover Discovery Sport SE R-Dynamic Petrol,Rs. 52 Lakh,"31,575",Petrol
2018 Hyundai Elite i20 Asta 1.2 CVT,Rs. 6.5 Lakh,"38,000",Petrol
2016 Honda City VX CVT,Rs. 6.8 Lakh,"79,000",Petrol
2018 Honda City V,Rs. 6.95 Lakh,"37,198",Petrol
2022 Tata Altroz XZ Plus i-Turbo Petrol Dark Edition [2021-2023],Rs. 7.06 Lakh,"35,109",Petrol
2012 Mini Cooper 1.6,Rs. 14 Lakh,"49,300",Petrol
2011 BMW 7-Series 730Ld Sedan,Rs. 19 Lakh,"62,000",Diesel
2016 Volkswagen Ameo Highline1.2L (P) [2016-2018],Rs. 4.5 Lakh,"65,830",Petrol
2018 Audi Q3 30 TDI Premium FWD,Rs. 17 Lakh,"60,000",Diesel
2023 Toyota Innova Hyrcross VX (O) Hybrid 7 STR,Rs. 33 Lakh,"45,000",Hybrid (Electric + Petrol)
2019 Mercedes-Benz GLS 350 d,Rs. 54.95 Lakh,"99,000",Diesel
2015 Mahindra XUV500 W10,Rs. 7.5 Lakh,"94,500",Diesel
2018 BMW X1 sDrive20d xLine,Rs. 22.5 Lakh,"64,758",Diesel
2019 Skoda Superb L&K TSI AT,Rs. 14.9 Lakh,"58,000",Petrol
2019 Volkswagen Polo GT TSI,Rs. 8.65 Lakh,"73,000",Petrol
2019 Maruti Suzuki Vitara Brezza ZDi,Rs. 7.5 Lakh,"84,000",Diesel
2017 Volkswagen Polo Comfortline 1.2L (P),Rs. 3.95 Lakh,"90,621",Petrol
2016 Toyota Innova Crysta 2.4 V Diesel,Rs. 16.25 Lakh,"79,766",Diesel
2021 Tata Safari XZA Plus,Rs. 15.11 Lakh,"1,19,845",Diesel
2019 Mercedes-Benz GLE 250 d,Rs. 41.1 Lakh,"66,100",Diesel
2017 Hyundai Elite i20 Asta 1.2,Rs. 4.85 Lakh,"1,29,000",Petrol
2019 Isuzu MU-X 4x2,Rs. 18.5 Lakh,"1,30,000",Diesel
2021 Maruti Suzuki Celerio ZXi AMT ABS,Rs. 4.8 Lakh,"59,596",Petrol
2019 Hyundai Verna E 1.4 VTVT,Rs. 8.4 Lakh,"22,500",Petrol
2013 Maruti Suzuki Wagon R VXi,Rs. 2.95 Lakh,"73,834",Petrol
2013 Maruti Suzuki Wagon R VXi,Rs. 2.9 Lakh,"57,706",Petrol
2018 Maruti Suzuki Baleno Zeta Automatic,Rs. 6 Lakh,"56,181",Petrol
2021 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],Rs. 68.5 Lakh,"56,000",Diesel
2009 BMW 5-Series 525i Sedan,Rs. 7.5 Lakh,"52,500",Petrol
2020 Ford Ecosport Titanium 1.5L TDCi,Rs. 8.2 Lakh,"84,100",Diesel
2015 Hyundai Elite i20 Sportz 1.2 (O),Rs. 4.7 Lakh,"1,11,030",Petrol
2015 Volkswagen Vento Comfortline Diesel AT,Rs. 4.95 Lakh,"1,05,654",Diesel
2023 Tata Tiago XZ Plus CNG [2022-2023],Rs. 6.98 Lakh,"19,585",CNG
2014 Ford Ecosport Titanium 1.5 Ti-VCT AT,Rs. 4.86 Lakh,"75,681",Petrol
2022 Mercedes-Benz E-Class E 220 d Avantgarde,Rs. 62.5 Lakh,"30,500",Diesel
2024 Mercedes-Benz EQS 580 4MATIC,Rs. 1.1 Crore,"2,892",Electric
2014 Audi A6 2.0 TDI Premium Plus,Rs. 10.75 Lakh,"1,20,500",Diesel
2021 Mercedes-Benz GLS 400d 4MATIC [2020-2023],Rs. 87 Lakh,"49,000",Diesel
2010 Honda Jazz Select Edition Old,Rs. 1.9 Lakh,"1,13,000",Petrol
2015 Toyota Etios VXD,Rs. 5.75 Lakh,"72,000",Diesel
2011 Honda Civic 1.8V MT,Rs. 2.5 Lakh,"1,68,212",Petrol
2016 Hyundai Creta E Plus 1.4 CRDI,Rs. 7.99 Lakh,"1,12,000",Diesel
2015 Toyota Innova 2.5 VX BS IV 8 STR,Rs. 10.5 Lakh,"1,49,990",Diesel
2021 Mahindra XUV300 1.2 W6 [2019-2019],Rs. 8.25 Lakh,"23,668",Petrol
2019 Honda Jazz VX CVT Petrol,Rs. 6.3 Lakh,"30,409",Petrol
2018 Volkswagen Vento Highline Plus 1.2 (P) AT 16 Alloy,Rs. 6.75 Lakh,"68,978",Petrol
2014 Ford Ecosport Titanium 1.5 Ti-VCT AT,Rs. 5.5 Lakh,"43,335",Petrol
2017 Maruti Suzuki Baleno Delta 1.2 AT,Rs. 5.25 Lakh,"23,500",Petrol
2021 Hyundai Aura S 1.2 Petrol,Rs. 5.75 Lakh,"34,871",Petrol
2018 Land Rover Discovery Sport HSE 7-Seater,Rs. 29.95 Lakh,"76,000",Diesel
2013 Jaguar XF 2.2 Diesel Luxury,Rs. 12.25 Lakh,"75,000",Diesel
2015 Ford Ecosport Titanium 1.5L Ti-VCT AT,Rs. 5.25 Lakh,"75,000",Petrol
2012 Mahindra XUV500 W8,Rs. 4 Lakh,"89,000",Diesel
2022 Maruti Suzuki Wagon R ZXi 1.2,Rs. 5.25 Lakh,"29,700",Petrol
2011 Honda City 1.5 V AT,Rs. 2.75 Lakh,"75,000",Petrol
2021 Mahindra Marazzo M6 Plus 7 STR [2020],Rs. 9 Lakh,"84,587",Diesel
2024 Mahindra XUV700 AX 7 Diesel AT 7 STR [2023-2024],Rs. 22.5 Lakh,"33,000",Diesel
2018 Maruti Suzuki DZire VXi,Rs. 5.25 Lakh,"85,528",Petrol
2018 Hyundai Santro Asta [2018-2020],Rs. 3.65 Lakh,"74,631",Petrol
2022 Mercedes-Benz GLC 220d 4MATIC Progressive,Rs. 49.9 Lakh,"39,717",Diesel
2010 Mercedes-Benz E-Class E250 CDI BlueEfficiency,Rs. 7.99 Lakh,"69,000",Diesel
2016 Land Rover Discovery Sport SE 7-Seater,Rs. 18.5 Lakh,"1,11,940",Diesel
2024 Jeep Meridian Overland 4x2 AT,Rs. 36 Lakh,"12,000",Diesel
2015 Volkswagen Polo Highline1.2L (P),Rs. 4.5 Lakh,"81,500",Petrol
2019 Hyundai Grand i10 Magna 1.2 Kappa VTVT [2016-2017],Rs. 5.25 Lakh,"60,846",Petrol
2023 Mercedes-Benz EQS 580 4MATIC,Rs. 1.1 Crore,"2,892",Electric
2020 Mahindra NuvoSport N8 AMT,Rs. 6.5 Lakh,"73,756",Diesel
2023 Mercedes-Benz EQE SUV 500 4MATIC,Rs. 80 Lakh,"33,000",Electric
2022 Toyota Urban Cruiser Hyryder V Hybrid [2022-2023],Rs. 15 Lakh,"43,159",Hybrid (Electric + Petrol)
2024 Toyota Urban Cruiser Hyryder V Hybrid [2023-2025],Rs. 20 Lakh,"7,500",Hybrid (Electric + Petrol)
2015 Nissan Terrano XV D THP 110 PS,Rs. 3.6 Lakh,"1,36,559",Diesel
2022 Honda City Hybrid eHEV ZX eHEV,Rs. 15.95 Lakh,"59,957",Hybrid (Electric + Petrol)
2025 Mercedes-Benz GLC 220d 4MATIC,Rs. 72 Lakh,"10,000",Diesel
2023 Mercedes-Benz GLS 400d 4MATIC [2020-2023],Rs. 1.27 Crore,"22,000",Diesel
2022 Hyundai Santro Magna CNG,Rs. 4.98 Lakh,"53,282",CNG
2021 Audi e-tron 55 [2021-2024],Rs. 65 Lakh,"15,664",Electric
2016 BMW X1 sDrive20d Expedition,Rs. 15.5 Lakh,"80,492",Diesel
2022 BMW 7-Series 740 Li M Sport,Rs. 92 Lakh,"42,639",Petrol
2023 Mercedes-Benz A-Class Limousine 200,Rs. 38.5 Lakh,"13,000",Petrol
2024 Tata Tigor XZA Plus iCNG [2024-2025],Rs. 7.5 Lakh,"23,967",CNG
2023 Mercedes-Benz EQB 350 4MATIC,Rs. 60.5 Lakh,"7,000",Electric
2022 Tata Altroz XZA Plus Petrol [2022-2023],Rs. 7.29 Lakh,"24,929",Petrol
2013 Toyota Fortuner 3.0 4x4 MT,Rs. 11.5 Lakh,"2,33,700",Diesel
2013 Toyota Corolla Altis 1.8 G,Rs. 3.75 Lakh,"47,763",Petrol
2021 Maruti Suzuki Baleno Zeta 1.2,Rs. 4.95 Lakh,"1,03,779",Petrol
2013 Toyota Innova 2.5 GX 8 STR BS-IV,Rs. 7.25 Lakh,"1,57,595",Diesel
2016 Land Rover Discovery Sport HSE 7-Seater,Rs. 22.5 Lakh,"43,000",Diesel
